SEASON,TEAM_ABBREVIATION,PLAY_TYPE,PPP_ML
2019-20,ATL,Cut,1.2844779951854826
2019-20,ATL,Handoff,0.926695371806383
2019-20,ATL,Isolation,0.9169462098128226
2019-20,ATL,Misc,0.5551644842135894
2019-20,ATL,OffRebound,1.0962872579170477
2019-20,ATL,OffScreen,0.9713699839486356
2019-20,ATL,PRBallHandler,0.8838015787430445
2019-20,ATL,PRRollMan,1.1311495655771617
2019-20,ATL,Postup,0.927494974874372
2019-20,ATL,Spotup,1.0195589223682224
2019-20,ATL,Transition,1.1086834875463285
2019-20,BKN,Cut,1.2844779951854826
2019-20,BKN,Handoff,0.926695371806383
2019-20,BKN,Isolation,0.9169462098128226
2019-20,BKN,Misc,0.5551644842135894
2019-20,BKN,OffRebound,1.0962872579170477
2019-20,BKN,OffScreen,0.9713699839486356
2019-20,BKN,PRBallHandler,0.8838015787430445
2019-20,BKN,PRRollMan,1.1311495655771617
2019-20,BKN,Postup,0.927494974874372
2019-20,BKN,Spotup,1.0195589223682224
2019-20,BKN,Transition,1.1086834875463285
2019-20,BOS,Cut,1.2844779951854826
2019-20,BOS,Handoff,0.926695371806383
2019-20,BOS,Isolation,0.9169462098128226
2019-20,BOS,Misc,0.5551644842135894
2019-20,BOS,OffRebound,1.0962872579170477
2019-20,BOS,OffScreen,0.9713699839486356
2019-20,BOS,PRBallHandler,0.8838015787430445
2019-20,BOS,PRRollMan,1.1311495655771617
2019-20,BOS,Postup,0.927494974874372
2019-20,BOS,Spotup,1.0195589223682224
2019-20,BOS,Transition,1.1086834875463285
2019-20,CHA,Cut,1.2844779951854826
2019-20,CHA,Handoff,0.926695371806383
2019-20,CHA,Isolation,0.9169462098128226
2019-20,CHA,Misc,0.5551644842135894
2019-20,CHA,OffRebound,1.0962872579170477
2019-20,CHA,OffScreen,0.9713699839486356
2019-20,CHA,PRBallHandler,0.8838015787430445
2019-20,CHA,PRRollMan,1.1311495655771617
2019-20,CHA,Postup,0.927494974874372
2019-20,CHA,Spotup,1.0195589223682224
2019-20,CHA,Transition,1.1086834875463285
2019-20,CHI,Cut,1.2844779951854826
2019-20,CHI,Handoff,0.926695371806383
2019-20,CHI,Isolation,0.9169462098128226
2019-20,CHI,Misc,0.5551644842135894
2019-20,CHI,OffRebound,1.0962872579170477
2019-20,CHI,OffScreen,0.9713699839486356
2019-20,CHI,PRBallHandler,0.8838015787430445
2019-20,CHI,PRRollMan,1.1311495655771617
2019-20,CHI,Postup,0.927494974874372
2019-20,CHI,Spotup,1.0195589223682224
2019-20,CHI,Transition,1.1086834875463285
2019-20,CLE,Cut,1.2844779951854826
2019-20,CLE,Handoff,0.926695371806383
2019-20,CLE,Isolation,0.9169462098128226
2019-20,CLE,Misc,0.5551644842135894
2019-20,CLE,OffRebound,1.0962872579170477
2019-20,CLE,OffScreen,0.9713699839486356
2019-20,CLE,PRBallHandler,0.8838015787430445
2019-20,CLE,PRRollMan,1.1311495655771617
2019-20,CLE,Postup,0.927494974874372
2019-20,CLE,Spotup,1.0195589223682224
2019-20,CLE,Transition,1.1086834875463285
2019-20,DAL,Cut,1.2844779951854826
2019-20,DAL,Handoff,0.926695371806383
2019-20,DAL,Isolation,0.9169462098128226
2019-20,DAL,Misc,0.5551644842135894
2019-20,DAL,OffRebound,1.0962872579170477
2019-20,DAL,OffScreen,0.9713699839486356
2019-20,DAL,PRBallHandler,0.8838015787430445
2019-20,DAL,PRRollMan,1.1311495655771617
2019-20,DAL,Postup,0.927494974874372
2019-20,DAL,Spotup,1.0195589223682224
2019-20,DAL,Transition,1.1086834875463285
2019-20,DEN,Cut,1.2844779951854826
2019-20,DEN,Handoff,0.926695371806383
2019-20,DEN,Isolation,0.9169462098128226
2019-20,DEN,Misc,0.5551644842135894
2019-20,DEN,OffRebound,1.0962872579170477
2019-20,DEN,OffScreen,0.9713699839486356
2019-20,DEN,PRBallHandler,0.8838015787430445
2019-20,DEN,PRRollMan,1.1311495655771617
2019-20,DEN,Postup,0.927494974874372
2019-20,DEN,Spotup,1.0195589223682224
2019-20,DEN,Transition,1.1086834875463285
2019-20,DET,Cut,1.2844779951854826
2019-20,DET,Handoff,0.926695371806383
2019-20,DET,Isolation,0.9169462098128226
2019-20,DET,Misc,0.5551644842135894
2019-20,DET,OffRebound,1.0962872579170477
2019-20,DET,OffScreen,0.9713699839486356
2019-20,DET,PRBallHandler,0.8838015787430445
2019-20,DET,PRRollMan,1.1311495655771617
2019-20,DET,Postup,0.927494974874372
2019-20,DET,Spotup,1.0195589223682224
2019-20,DET,Transition,1.1086834875463285
2019-20,GSW,Cut,1.2844779951854826
2019-20,GSW,Handoff,0.926695371806383
2019-20,GSW,Isolation,0.9169462098128226
2019-20,GSW,Misc,0.5551644842135894
2019-20,GSW,OffRebound,1.0962872579170477
2019-20,GSW,OffScreen,0.9713699839486356
2019-20,GSW,PRBallHandler,0.8838015787430445
2019-20,GSW,PRRollMan,1.1311495655771617
2019-20,GSW,Postup,0.927494974874372
2019-20,GSW,Spotup,1.0195589223682224
2019-20,GSW,Transition,1.1086834875463285
2019-20,HOU,Cut,1.2844779951854826
2019-20,HOU,Handoff,0.926695371806383
2019-20,HOU,Isolation,0.9169462098128226
2019-20,HOU,Misc,0.5551644842135894
2019-20,HOU,OffRebound,1.0962872579170477
2019-20,HOU,OffScreen,0.9713699839486356
2019-20,HOU,PRBallHandler,0.8838015787430445
2019-20,HOU,PRRollMan,1.1311495655771617
2019-20,HOU,Postup,0.927494974874372
2019-20,HOU,Spotup,1.0195589223682224
2019-20,HOU,Transition,1.1086834875463285
2019-20,IND,Cut,1.2844779951854826
2019-20,IND,Handoff,0.926695371806383
2019-20,IND,Isolation,0.9169462098128226
2019-20,IND,Misc,0.5551644842135894
2019-20,IND,OffRebound,1.0962872579170477
2019-20,IND,OffScreen,0.9713699839486356
2019-20,IND,PRBallHandler,0.8838015787430445
2019-20,IND,PRRollMan,1.1311495655771617
2019-20,IND,Postup,0.927494974874372
2019-20,IND,Spotup,1.0195589223682224
2019-20,IND,Transition,1.1086834875463285
2019-20,LAC,Cut,1.2844779951854826
2019-20,LAC,Handoff,0.926695371806383
2019-20,LAC,Isolation,0.9169462098128226
2019-20,LAC,Misc,0.5551644842135894
2019-20,LAC,OffRebound,1.0962872579170477
2019-20,LAC,OffScreen,0.9713699839486356
2019-20,LAC,PRBallHandler,0.8838015787430445
2019-20,LAC,PRRollMan,1.1311495655771617
2019-20,LAC,Postup,0.927494974874372
2019-20,LAC,Spotup,1.0195589223682224
2019-20,LAC,Transition,1.1086834875463285
2019-20,LAL,Cut,1.2844779951854826
2019-20,LAL,Handoff,0.926695371806383
2019-20,LAL,Isolation,0.9169462098128226
2019-20,LAL,Misc,0.5551644842135894
2019-20,LAL,OffRebound,1.0962872579170477
2019-20,LAL,OffScreen,0.9713699839486356
2019-20,LAL,PRBallHandler,0.8838015787430445
2019-20,LAL,PRRollMan,1.1311495655771617
2019-20,LAL,Postup,0.927494974874372
2019-20,LAL,Spotup,1.0195589223682224
2019-20,LAL,Transition,1.1086834875463285
2019-20,MEM,Cut,1.2844779951854826
2019-20,MEM,Handoff,0.926695371806383
2019-20,MEM,Isolation,0.9169462098128226
2019-20,MEM,Misc,0.5551644842135894
2019-20,MEM,OffRebound,1.0962872579170477
2019-20,MEM,OffScreen,0.9713699839486356
2019-20,MEM,PRBallHandler,0.8838015787430445
2019-20,MEM,PRRollMan,1.1311495655771617
2019-20,MEM,Postup,0.927494974874372
2019-20,MEM,Spotup,1.0195589223682224
2019-20,MEM,Transition,1.1086834875463285
2019-20,MIA,Cut,1.2844779951854826
2019-20,MIA,Handoff,0.926695371806383
2019-20,MIA,Isolation,0.9169462098128226
2019-20,MIA,Misc,0.5551644842135894
2019-20,MIA,OffRebound,1.0962872579170477
2019-20,MIA,OffScreen,0.9713699839486356
2019-20,MIA,PRBallHandler,0.8838015787430445
2019-20,MIA,PRRollMan,1.1311495655771617
2019-20,MIA,Postup,0.927494974874372
2019-20,MIA,Spotup,1.0195589223682224
2019-20,MIA,Transition,1.1086834875463285
2019-20,MIL,Cut,1.2844779951854826
2019-20,MIL,Handoff,0.926695371806383
2019-20,MIL,Isolation,0.9169462098128226
2019-20,MIL,Misc,0.5551644842135894
2019-20,MIL,OffRebound,1.0962872579170477
2019-20,MIL,OffScreen,0.9713699839486356
2019-20,MIL,PRBallHandler,0.8838015787430445
2019-20,MIL,PRRollMan,1.1311495655771617
2019-20,MIL,Postup,0.927494974874372
2019-20,MIL,Spotup,1.0195589223682224
2019-20,MIL,Transition,1.1086834875463285
2019-20,MIN,Cut,1.2844779951854826
2019-20,MIN,Handoff,0.926695371806383
2019-20,MIN,Isolation,0.9169462098128226
2019-20,MIN,Misc,0.5551644842135894
2019-20,MIN,OffRebound,1.0962872579170477
2019-20,MIN,OffScreen,0.9713699839486356
2019-20,MIN,PRBallHandler,0.8838015787430445
2019-20,MIN,PRRollMan,1.1311495655771617
2019-20,MIN,Postup,0.927494974874372
2019-20,MIN,Spotup,1.0195589223682224
2019-20,MIN,Transition,1.1086834875463285
2019-20,NOP,Cut,1.2844779951854826
2019-20,NOP,Handoff,0.926695371806383
2019-20,NOP,Isolation,0.9169462098128226
2019-20,NOP,Misc,0.5551644842135894
2019-20,NOP,OffRebound,1.0962872579170477
2019-20,NOP,OffScreen,0.9713699839486356
2019-20,NOP,PRBallHandler,0.8838015787430445
2019-20,NOP,PRRollMan,1.1311495655771617
2019-20,NOP,Postup,0.927494974874372
2019-20,NOP,Spotup,1.0195589223682224
2019-20,NOP,Transition,1.1086834875463285
2019-20,NYK,Cut,1.2844779951854826
2019-20,NYK,Handoff,0.926695371806383
2019-20,NYK,Isolation,0.9169462098128226
2019-20,NYK,Misc,0.5551644842135894
2019-20,NYK,OffRebound,1.0962872579170477
2019-20,NYK,OffScreen,0.9713699839486356
2019-20,NYK,PRBallHandler,0.8838015787430445
2019-20,NYK,PRRollMan,1.1311495655771617
2019-20,NYK,Postup,0.927494974874372
2019-20,NYK,Spotup,1.0195589223682224
2019-20,NYK,Transition,1.1086834875463285
2019-20,OKC,Cut,1.2844779951854826
2019-20,OKC,Handoff,0.926695371806383
2019-20,OKC,Isolation,0.9169462098128226
2019-20,OKC,Misc,0.5551644842135894
2019-20,OKC,OffRebound,1.0962872579170477
2019-20,OKC,OffScreen,0.9713699839486356
2019-20,OKC,PRBallHandler,0.8838015787430445
2019-20,OKC,PRRollMan,1.1311495655771617
2019-20,OKC,Postup,0.927494974874372
2019-20,OKC,Spotup,1.0195589223682224
2019-20,OKC,Transition,1.1086834875463285
2019-20,ORL,Cut,1.2844779951854826
2019-20,ORL,Handoff,0.926695371806383
2019-20,ORL,Isolation,0.9169462098128226
2019-20,ORL,Misc,0.5551644842135894
2019-20,ORL,OffRebound,1.0962872579170477
2019-20,ORL,OffScreen,0.9713699839486356
2019-20,ORL,PRBallHandler,0.8838015787430445
2019-20,ORL,PRRollMan,1.1311495655771617
2019-20,ORL,Postup,0.927494974874372
2019-20,ORL,Spotup,1.0195589223682224
2019-20,ORL,Transition,1.1086834875463285
2019-20,PHI,Cut,1.2844779951854826
2019-20,PHI,Handoff,0.926695371806383
2019-20,PHI,Isolation,0.9169462098128226
2019-20,PHI,Misc,0.5551644842135894
2019-20,PHI,OffRebound,1.0962872579170477
2019-20,PHI,OffScreen,0.9713699839486356
2019-20,PHI,PRBallHandler,0.8838015787430445
2019-20,PHI,PRRollMan,1.1311495655771617
2019-20,PHI,Postup,0.927494974874372
2019-20,PHI,Spotup,1.0195589223682224
2019-20,PHI,Transition,1.1086834875463285
2019-20,PHX,Cut,1.2844779951854826
2019-20,PHX,Handoff,0.926695371806383
2019-20,PHX,Isolation,0.9169462098128226
2019-20,PHX,Misc,0.5551644842135894
2019-20,PHX,OffRebound,1.0962872579170477
2019-20,PHX,OffScreen,0.9713699839486356
2019-20,PHX,PRBallHandler,0.8838015787430445
2019-20,PHX,PRRollMan,1.1311495655771617
2019-20,PHX,Postup,0.927494974874372
2019-20,PHX,Spotup,1.0195589223682224
2019-20,PHX,Transition,1.1086834875463285
2019-20,POR,Cut,1.2844779951854826
2019-20,POR,Handoff,0.926695371806383
2019-20,POR,Isolation,0.9169462098128226
2019-20,POR,Misc,0.5551644842135894
2019-20,POR,OffRebound,1.0962872579170477
2019-20,POR,OffScreen,0.9713699839486356
2019-20,POR,PRBallHandler,0.8838015787430445
2019-20,POR,PRRollMan,1.1311495655771617
2019-20,POR,Postup,0.927494974874372
2019-20,POR,Spotup,1.0195589223682224
2019-20,POR,Transition,1.1086834875463285
2019-20,SAC,Cut,1.2844779951854826
2019-20,SAC,Handoff,0.926695371806383
2019-20,SAC,Isolation,0.9169462098128226
2019-20,SAC,Misc,0.5551644842135894
2019-20,SAC,OffRebound,1.0962872579170477
2019-20,SAC,OffScreen,0.9713699839486356
2019-20,SAC,PRBallHandler,0.8838015787430445
2019-20,SAC,PRRollMan,1.1311495655771617
2019-20,SAC,Postup,0.927494974874372
2019-20,SAC,Spotup,1.0195589223682224
2019-20,SAC,Transition,1.1086834875463285
2019-20,SAS,Cut,1.2844779951854826
2019-20,SAS,Handoff,0.926695371806383
2019-20,SAS,Isolation,0.9169462098128226
2019-20,SAS,Misc,0.5551644842135894
2019-20,SAS,OffRebound,1.0962872579170477
2019-20,SAS,OffScreen,0.9713699839486356
2019-20,SAS,PRBallHandler,0.8838015787430445
2019-20,SAS,PRRollMan,1.1311495655771617
2019-20,SAS,Postup,0.927494974874372
2019-20,SAS,Spotup,1.0195589223682224
2019-20,SAS,Transition,1.1086834875463285
2019-20,TOR,Cut,1.2844779951854826
2019-20,TOR,Handoff,0.926695371806383
2019-20,TOR,Isolation,0.9169462098128226
2019-20,TOR,Misc,0.5551644842135894
2019-20,TOR,OffRebound,1.0962872579170477
2019-20,TOR,OffScreen,0.9713699839486356
2019-20,TOR,PRBallHandler,0.8838015787430445
2019-20,TOR,PRRollMan,1.1311495655771617
2019-20,TOR,Postup,0.927494974874372
2019-20,TOR,Spotup,1.0195589223682224
2019-20,TOR,Transition,1.1086834875463285
2019-20,UTA,Cut,1.2844779951854826
2019-20,UTA,Handoff,0.926695371806383
2019-20,UTA,Isolation,0.9169462098128226
2019-20,UTA,Misc,0.5551644842135894
2019-20,UTA,OffRebound,1.0962872579170477
2019-20,UTA,OffScreen,0.9713699839486356
2019-20,UTA,PRBallHandler,0.8838015787430445
2019-20,UTA,PRRollMan,1.1311495655771617
2019-20,UTA,Postup,0.927494974874372
2019-20,UTA,Spotup,1.0195589223682224
2019-20,UTA,Transition,1.1086834875463285
2019-20,WAS,Cut,1.2844779951854826
2019-20,WAS,Handoff,0.926695371806383
2019-20,WAS,Isolation,0.9169462098128226
2019-20,WAS,Misc,0.5551644842135894
2019-20,WAS,OffRebound,1.0962872579170477
2019-20,WAS,OffScreen,0.9713699839486356
2019-20,WAS,PRBallHandler,0.8838015787430445
2019-20,WAS,PRRollMan,1.1311495655771617
2019-20,WAS,Postup,0.927494974874372
2019-20,WAS,Spotup,1.0195589223682224
2019-20,WAS,Transition,1.1086834875463285
2020-21,ATL,Cut,1.2371230287851438
2020-21,ATL,Handoff,0.8089513491146771
2020-21,ATL,Isolation,0.900269161309402
2020-21,ATL,Misc,0.5799285043176575
2020-21,ATL,OffRebound,1.1503935711872346
2020-21,ATL,OffScreen,1.025564276281621
2020-21,ATL,PRBallHandler,0.9209911846137433
2020-21,ATL,PRRollMan,1.235688058818114
2020-21,ATL,Postup,0.9575979428561783
2020-21,ATL,Spotup,1.0685965505683017
2020-21,ATL,Transition,1.122385130254734
2020-21,BKN,Cut,1.3096326798742945
2020-21,BKN,Handoff,1.0829133389653813
2020-21,BKN,Isolation,1.0540212638921787
2020-21,BKN,Misc,0.6054253527974689
2020-21,BKN,OffRebound,1.1453422181223685
2020-21,BKN,OffScreen,1.02127501808035
2020-21,BKN,PRBallHandler,0.9180055982579951
2020-21,BKN,PRRollMan,1.1622954289607716
2020-21,BKN,Postup,1.072245012636184
2020-21,BKN,Spotup,1.1136150102285416
2020-21,BKN,Transition,1.1513467686250676
2020-21,BOS,Cut,1.336864030764571
2020-21,BOS,Handoff,0.975204226951429
2020-21,BOS,Isolation,0.852328193503451
2020-21,BOS,Misc,0.5551768518765218
2020-21,BOS,OffRebound,1.0987101169315392
2020-21,BOS,OffScreen,0.9593451682243394
2020-21,BOS,PRBallHandler,0.9202594133667978
2020-21,BOS,PRRollMan,1.0871561655834303
2020-21,BOS,Postup,0.9357793001882566
2020-21,BOS,Spotup,1.084513511741711
2020-21,BOS,Transition,1.1685366934072554
2020-21,CHA,Cut,1.1546922613570358
2020-21,CHA,Handoff,1.0167511709249744
2020-21,CHA,Isolation,0.975797635038167
2020-21,CHA,Misc,0.5711038887504267
2020-21,CHA,OffRebound,0.9405377622210356
2020-21,CHA,OffScreen,0.8737077315094595
2020-21,CHA,PRBallHandler,0.82081969664999
2020-21,CHA,PRRollMan,1.0650556026478528
2020-21,CHA,Postup,0.7807811391257832
2020-21,CHA,Spotup,1.0283569848524872
2020-21,CHA,Transition,1.1474462948734736
2020-21,CHI,Cut,1.4116130033853191
2020-21,CHI,Handoff,0.8735845625287635
2020-21,CHI,Isolation,0.955880281000308
2020-21,CHI,Misc,0.570973087909823
2020-21,CHI,OffRebound,1.1456338763597036
2020-21,CHI,OffScreen,0.9656463715857659
2020-21,CHI,PRBallHandler,0.9162081751716751
2020-21,CHI,PRRollMan,1.0179388558684201
2020-21,CHI,Postup,1.0036530319958359
2020-21,CHI,Spotup,1.0185423284121804
2020-21,CHI,Transition,1.1267685490994044
2020-21,CLE,Cut,1.2355097148417435
2020-21,CLE,Handoff,0.9187837922091759
2020-21,CLE,Isolation,0.773055284008921
2020-21,CLE,Misc,0.5741873556829629
2020-21,CLE,OffRebound,1.1011252570956032
2020-21,CLE,OffScreen,0.9978087214204289
2020-21,CLE,PRBallHandler,0.8308087968750504
2020-21,CLE,PRRollMan,1.1655177017326275
2020-21,CLE,Postup,0.8311794570731854
2020-21,CLE,Spotup,0.912538874932632
2020-21,CLE,Transition,1.1310101963141783
2020-21,DAL,Cut,1.320936001969791
2020-21,DAL,Handoff,1.0248241386846213
2020-21,DAL,Isolation,0.9742148718192588
2020-21,DAL,Misc,0.6541806612487105
2020-21,DAL,OffRebound,1.0715803042820433
2020-21,DAL,OffScreen,1.0746814873050452
2020-21,DAL,PRBallHandler,0.9966576255539856
2020-21,DAL,PRRollMan,1.1909923390197572
2020-21,DAL,Postup,0.9901386418375129
2020-21,DAL,Spotup,1.0503203437332813
2020-21,DAL,Transition,1.1089981905827995
2020-21,DEN,Cut,1.2977804252266254
2020-21,DEN,Handoff,0.993393450284515
2020-21,DEN,Isolation,0.9018903157752002
2020-21,DEN,Misc,0.6164854608408143
2020-21,DEN,OffRebound,1.2151849347827226
2020-21,DEN,OffScreen,1.0942201767946094
2020-21,DEN,PRBallHandler,0.9017291092752611
2020-21,DEN,PRRollMan,1.1156056572995574
2020-21,DEN,Postup,0.954942002405915
2020-21,DEN,Spotup,1.0907330571573846
2020-21,DEN,Transition,1.125853289870054
2020-21,DET,Cut,1.325947848441684
2020-21,DET,Handoff,0.9676474508741294
2020-21,DET,Isolation,0.7676999429290011
2020-21,DET,Misc,0.49723503497030924
2020-21,DET,OffRebound,1.1447663107642494
2020-21,DET,OffScreen,0.9934870298691346
2020-21,DET,PRBallHandler,0.804948382008352
2020-21,DET,PRRollMan,1.1755128903050671
2020-21,DET,Postup,0.9402030947821253
2020-21,DET,Spotup,0.9691567847388454
2020-21,DET,Transition,1.1337891109323568
2020-21,GSW,Cut,1.2933362935010821
2020-21,GSW,Handoff,1.0202383279672191
2020-21,GSW,Isolation,0.9555371099896115
2020-21,GSW,Misc,0.5150590965111291
2020-21,GSW,OffRebound,1.0316489411723146
2020-21,GSW,OffScreen,1.0299926414789395
2020-21,GSW,PRBallHandler,0.9511265786820379
2020-21,GSW,PRRollMan,1.1699840093978464
2020-21,GSW,Postup,0.8486759744250643
2020-21,GSW,Spotup,0.9907169382078957
2020-21,GSW,Transition,1.1330766893414381
2020-21,HOU,Cut,1.3417579952576641
2020-21,HOU,Handoff,0.8739854182314433
2020-21,HOU,Isolation,0.8752914832218723
2020-21,HOU,Misc,0.5584746576966538
2020-21,HOU,OffRebound,1.1276339241312296
2020-21,HOU,OffScreen,0.9923759239963906
2020-21,HOU,PRBallHandler,0.8653497202951366
2020-21,HOU,PRRollMan,1.1714862953779852
2020-21,HOU,Postup,0.9290204145826695
2020-21,HOU,Spotup,0.9813795207227084
2020-21,HOU,Transition,1.0520882991747595
2020-21,IND,Cut,1.3440709594963525
2020-21,IND,Handoff,0.914621833318378
2020-21,IND,Isolation,0.8525682410452069
2020-21,IND,Misc,0.5932708411991394
2020-21,IND,OffRebound,1.1313362797201063
2020-21,IND,OffScreen,1.0096032328531093
2020-21,IND,PRBallHandler,0.9050133890363773
2020-21,IND,PRRollMan,1.0961613129004992
2020-21,IND,Postup,0.8511109416503346
2020-21,IND,Spotup,1.0513997924799612
2020-21,IND,Transition,1.135268354973883
2020-21,LAC,Cut,1.3692802046989303
2020-21,LAC,Handoff,0.9300570651676942
2020-21,LAC,Isolation,0.9404989378552456
2020-21,LAC,Misc,0.6064129481965956
2020-21,LAC,OffRebound,1.0922920634609055
2020-21,LAC,OffScreen,1.0321707348801499
2020-21,LAC,PRBallHandler,0.933793706085728
2020-21,LAC,PRRollMan,1.1305454151090513
2020-21,LAC,Postup,0.9933928673407971
2020-21,LAC,Spotup,1.2218006685797687
2020-21,LAC,Transition,1.1194306408208814
2020-21,LAL,Cut,1.3477004241561013
2020-21,LAL,Handoff,0.8500842775937346
2020-21,LAL,Isolation,0.8347966881399486
2020-21,LAL,Misc,0.5440201057851064
2020-21,LAL,OffRebound,1.1597033663264105
2020-21,LAL,OffScreen,0.9617636998086257
2020-21,LAL,PRBallHandler,0.859899823759167
2020-21,LAL,PRRollMan,1.0963082637937362
2020-21,LAL,Postup,0.9402365679618174
2020-21,LAL,Spotup,0.996904433419944
2020-21,LAL,Transition,1.1287412770324965
2020-21,MEM,Cut,1.2137223723617994
2020-21,MEM,Handoff,0.86869239180632
2020-21,MEM,Isolation,0.9435294762830588
2020-21,MEM,Misc,0.6363338384403182
2020-21,MEM,OffRebound,1.2145385216937925
2020-21,MEM,OffScreen,0.8848024115837376
2020-21,MEM,PRBallHandler,0.8450030619566524
2020-21,MEM,PRRollMan,1.1500703833349326
2020-21,MEM,Postup,0.972397985199047
2020-21,MEM,Spotup,1.029571029864747
