SEASON,TEAM_ABBREVIATION,PLAY_TYPE,PPP_ML
2020-21,MEM,Transition,1.1231561132833234
2020-21,MIA,Cut,1.2219115462357197
2020-21,MIA,Handoff,0.9683960357726705
2020-21,MIA,Isolation,0.8914726243056318
2020-21,MIA,Misc,0.5181924961206122
2020-21,MIA,OffRebound,1.1534999823884913
2020-21,MIA,OffScreen,1.1038697761214693
2020-21,MIA,PRBallHandler,0.8429883508838829
2020-21,MIA,PRRollMan,1.240882779103751
2020-21,MIA,Postup,0.9242785337915712
2020-21,MIA,Spotup,1.0248204928775084
2020-21,MIA,Transition,1.122322957815954
2020-21,MIL,Cut,1.3320084501450908
2020-21,MIL,Handoff,1.071302055608394
2020-21,MIL,Isolation,0.9671989192291705
2020-21,MIL,Misc,0.5910774120751727
2020-21,MIL,OffRebound,1.102202562204887
2020-21,MIL,OffScreen,0.9313443952619535
2020-21,MIL,PRBallHandler,0.9227359705707616
2020-21,MIL,PRRollMan,1.1527377751329526
2020-21,MIL,Postup,0.9215164919640934
2020-21,MIL,Spotup,1.0829728915674435
2020-21,MIL,Transition,1.114968170164651
2020-21,MIN,Cut,1.2891197893337578
2020-21,MIN,Handoff,0.9203228584547342
2020-21,MIN,Isolation,0.9122975105732402
2020-21,MIN,Misc,0.6489557595595516
2020-21,MIN,OffRebound,1.1336756025092982
2020-21,MIN,OffScreen,0.9513740175116316
2020-21,MIN,PRBallHandler,0.8055229545936968
2020-21,MIN,PRRollMan,1.1433312568008327
2020-21,MIN,Postup,0.8544822560241826
2020-21,MIN,Spotup,0.9889778229204775
2020-21,MIN,Transition,1.1207076025091247
2020-21,NOP,Cut,1.2724544367794435
2020-21,NOP,Handoff,0.9089867972549548
2020-21,NOP,Isolation,0.9154233809474589
2020-21,NOP,Misc,0.5362217215924234
2020-21,NOP,OffRebound,1.133511571675688
2020-21,NOP,OffScreen,1.004833094553662
2020-21,NOP,PRBallHandler,0.9005910293511635
2020-21,NOP,PRRollMan,1.1159986529470476
2020-21,NOP,Postup,1.0184458441411477
2020-21,NOP,Spotup,1.0303290982840736
2020-21,NOP,Transition,1.1358210524856331
2020-21,NYK,Cut,1.162598329335372
2020-21,NYK,Handoff,0.96783589160701
2020-21,NYK,Isolation,0.9112225449945954
2020-21,NYK,Misc,0.6865040099278769
2020-21,NYK,OffRebound,1.058495674092274
2020-21,NYK,OffScreen,0.8803571527936884
2020-21,NYK,PRBallHandler,0.8826231794178118
2020-21,NYK,PRRollMan,1.119368373033364
2020-21,NYK,Postup,0.9411649434397731
2020-21,NYK,Spotup,1.058007367424088
2020-21,NYK,Transition,1.0935854009384944
2020-21,OKC,Cut,1.2765212408081152
2020-21,OKC,Handoff,0.8265561981973943
2020-21,OKC,Isolation,0.8221267275847743
2020-21,OKC,Misc,0.4988758127117226
2020-21,OKC,OffRebound,1.0629599276874244
2020-21,OKC,OffScreen,1.102747863704174
2020-21,OKC,PRBallHandler,0.8687615222719899
2020-21,OKC,PRRollMan,1.0500613181329332
2020-21,OKC,Postup,0.9786122701457761
2020-21,OKC,Spotup,0.9391501680919059
2020-21,OKC,Transition,0.9998648613264628
2020-21,ORL,Cut,1.250467948009477
2020-21,ORL,Handoff,1.0265898184066766
2020-21,ORL,Isolation,0.7934188904095109
2020-21,ORL,Misc,0.47035764434910976
2020-21,ORL,OffRebound,1.0999960293392705
2020-21,ORL,OffScreen,0.9128465903770612
2020-21,ORL,PRBallHandler,0.8133975272634426
2020-21,ORL,PRRollMan,1.082284625966728
2020-21,ORL,Postup,0.8938437878604573
2020-21,ORL,Spotup,0.9645936202547265
2020-21,ORL,Transition,1.004912197284782
2020-21,PHI,Cut,1.2900160413700321
2020-21,PHI,Handoff,0.9844912148069124
2020-21,PHI,Isolation,0.9431319879312192
2020-21,PHI,Misc,0.5491797450401299
2020-21,PHI,OffRebound,1.15387647258425
2020-21,PHI,OffScreen,1.0162691716547294
2020-21,PHI,PRBallHandler,0.9267073037534023
2020-21,PHI,PRRollMan,1.0738071964550222
2020-21,PHI,Postup,1.028319779481476
2020-21,PHI,Spotup,1.0372788034550804
2020-21,PHI,Transition,1.1280673112675417
2020-21,PHX,Cut,1.3205621718856855
2020-21,PHX,Handoff,0.9232012943936323
2020-21,PHX,Isolation,0.9721431831347144
2020-21,PHX,Misc,0.5458777207534847
2020-21,PHX,OffRebound,1.2324912359242406
2020-21,PHX,OffScreen,0.9100768691253407
2020-21,PHX,PRBallHandler,0.9400541044480194
2020-21,PHX,PRRollMan,1.2119510666576696
2020-21,PHX,Postup,0.9265691647479198
2020-21,PHX,Spotup,1.107171059384124
2020-21,PHX,Transition,1.1787001466800788
2020-21,POR,Cut,1.2457755966953092
2020-21,POR,Handoff,0.9987968101323464
2020-21,POR,Isolation,1.0666739161299736
2020-21,POR,Misc,0.5982394433658051
2020-21,POR,OffRebound,1.0680753049392273
2020-21,POR,OffScreen,1.0380268488250919
2020-21,POR,PRBallHandler,1.0056850270889264
2020-21,POR,PRRollMan,1.1285930743492818
2020-21,POR,Postup,0.8858657329513927
2020-21,POR,Spotup,1.1079427776340653
2020-21,POR,Transition,1.1201703916387504
2020-21,SAC,Cut,1.2706556067748713
2020-21,SAC,Handoff,0.9301375925705745
2020-21,SAC,Isolation,0.9081356242419221
2020-21,SAC,Misc,0.5476235341095215
2020-21,SAC,OffRebound,1.1262478421170212
2020-21,SAC,OffScreen,0.9142572828042491
2020-21,SAC,PRBallHandler,0.9300294166717685
2020-21,SAC,PRRollMan,1.1658638882099042
2020-21,SAC,Postup,0.9383238264527488
2020-21,SAC,Spotup,1.0492196577310426
2020-21,SAC,Transition,1.2150540145318682
2020-21,SAS,Cut,1.287158965043565
2020-21,SAS,Handoff,0.9881445203631377
2020-21,SAS,Isolation,0.9892902008627973
2020-21,SAS,Misc,0.58305281126073
2020-21,SAS,OffRebound,1.0794886295974875
2020-21,SAS,OffScreen,1.162766876936664
2020-21,SAS,PRBallHandler,0.8774150782504331
2020-21,SAS,PRRollMan,1.0774877955039162
2020-21,SAS,Postup,0.9681900507678298
2020-21,SAS,Spotup,1.0038854636226753
2020-21,SAS,Transition,1.110584519472753
2020-21,TOR,Cut,1.285348752088744
2020-21,TOR,Handoff,1.0343033856754045
2020-21,TOR,Isolation,0.8564600654945008
2020-21,TOR,Misc,0.5661445096430084
2020-21,TOR,OffRebound,1.1474439250433943
2020-21,TOR,OffScreen,1.0269717982646143
2020-21,TOR,PRBallHandler,0.9076155617842919
2020-21,TOR,PRRollMan,1.0726200758043969
2020-21,TOR,Postup,0.7940230668320998
2020-21,TOR,Spotup,1.0314188877928319
2020-21,TOR,Transition,1.1269814968530258
2020-21,UTA,Cut,1.3349350203297656
2020-21,UTA,Handoff,0.9731414616240763
2020-21,UTA,Isolation,0.8799449887330718
2020-21,UTA,Misc,0.5808043554520284
2020-21,UTA,OffRebound,1.1940181709016338
2020-21,UTA,OffScreen,1.053329676588886
2020-21,UTA,PRBallHandler,1.0151598838640015
2020-21,UTA,PRRollMan,1.256599238717649
2020-21,UTA,Postup,0.8578483765084352
2020-21,UTA,Spotup,1.0943070582256913
2020-21,UTA,Transition,1.121666075887939
2020-21,WAS,Cut,1.2750443488632128
2020-21,WAS,Handoff,0.9239750700409141
2020-21,WAS,Isolation,0.812958709491071
2020-21,WAS,Misc,0.6525612165120174
2020-21,WAS,OffRebound,1.1421717170530574
2020-21,WAS,OffScreen,1.074650083529476
2020-21,WAS,PRBallHandler,0.8452169321511206
2020-21,WAS,PRRollMan,1.1019896761011567
2020-21,WAS,Postup,0.9951328248489373
2020-21,WAS,Spotup,0.994689191660579
2020-21,WAS,Transition,1.1223917339275564
2021-22,ATL,Cut,1.3527688816993075
2021-22,ATL,Handoff,0.943391778386501
2021-22,ATL,Isolation,0.8865563160636628
2021-22,ATL,Misc,0.7073049422606565
2021-22,ATL,OffRebound,1.0213534481636135
2021-22,ATL,OffScreen,0.898884015409727
2021-22,ATL,PRBallHandler,0.9117713887714239
2021-22,ATL,PRRollMan,1.292198375200347
2021-22,ATL,Postup,0.9413786441854657
2021-22,ATL,Spotup,1.082359991757638
2021-22,ATL,Transition,1.17033330521065
2021-22,BKN,Cut,1.2201361791428176
2021-22,BKN,Handoff,0.9443976539504534
2021-22,BKN,Isolation,0.9818764746319087
2021-22,BKN,Misc,0.5809198409719227
2021-22,BKN,OffRebound,1.0614941671731508
2021-22,BKN,OffScreen,1.0300825794819362
2021-22,BKN,PRBallHandler,0.871886396106403
2021-22,BKN,PRRollMan,1.0545146709967883
2021-22,BKN,Postup,0.9948265054263218
2021-22,BKN,Spotup,1.0450806927648277
2021-22,BKN,Transition,1.1676838062638866
2021-22,BOS,Cut,1.384770903503171
2021-22,BOS,Handoff,0.9253914501325885
2021-22,BOS,Isolation,0.9152737521292789
2021-22,BOS,Misc,0.5089675869178666
2021-22,BOS,OffRebound,1.152593754674329
2021-22,BOS,OffScreen,1.030341855173698
2021-22,BOS,PRBallHandler,0.8604895532977699
2021-22,BOS,PRRollMan,1.084745690276574
2021-22,BOS,Postup,0.9336936707077677
2021-22,BOS,Spotup,1.0632992572208342
2021-22,BOS,Transition,1.113920768141963
2021-22,CHA,Cut,1.3346758503194158
2021-22,CHA,Handoff,0.9169645944546276
2021-22,CHA,Isolation,0.9606835854225313
2021-22,CHA,Misc,0.6028787252021461
2021-22,CHA,OffRebound,1.0590287632912263
2021-22,CHA,OffScreen,1.0319236007336932
2021-22,CHA,PRBallHandler,0.8148398082768707
2021-22,CHA,PRRollMan,1.1748542096743622
2021-22,CHA,Postup,0.7621973195159071
2021-22,CHA,Spotup,1.0743685281909272
2021-22,CHA,Transition,1.1548505752351996
2021-22,CHI,Cut,1.3084888030466508
2021-22,CHI,Handoff,0.9260734236633922
2021-22,CHI,Isolation,1.040548748765297
2021-22,CHI,Misc,0.515416810655394
2021-22,CHI,OffRebound,1.096888357670339
2021-22,CHI,OffScreen,0.9827146750314224
2021-22,CHI,PRBallHandler,0.9501296792601931
2021-22,CHI,PRRollMan,0.9901261752292915
2021-22,CHI,Postup,0.9413024265654001
2021-22,CHI,Spotup,1.0288987098448783
2021-22,CHI,Transition,1.1746644884352428
2021-22,CLE,Cut,1.2902544230822037
2021-22,CLE,Handoff,0.8273686188284052
2021-22,CLE,Isolation,0.9444114281652198
2021-22,CLE,Misc,0.5376816182625579
2021-22,CLE,OffRebound,1.1605168140504394
2021-22,CLE,OffScreen,0.9445098061340397
2021-22,CLE,PRBallHandler,0.8471716857728248
2021-22,CLE,PRRollMan,1.1289904603959835
2021-22,CLE,Postup,0.9725632720838491
2021-22,CLE,Spotup,0.9683338113467305
2021-22,CLE,Transition,1.1627596448957789
2021-22,DAL,Cut,1.3518173449091624
2021-22,DAL,Handoff,0.9205325090368932
2021-22,DAL,Isolation,1.0185873781222876
2021-22,DAL,Misc,0.5877419740720418
2021-22,DAL,OffRebound,1.1175795115591354
2021-22,DAL,OffScreen,0.9436180946474675
2021-22,DAL,PRBallHandler,0.9618219268412727
2021-22,DAL,PRRollMan,1.2101466775383325
2021-22,DAL,Postup,0.9110443033732385
2021-22,DAL,Spotup,1.048193462616025
2021-22,DAL,Transition,1.1442889010072295
2021-22,DEN,Cut,1.3488289327848721
2021-22,DEN,Handoff,0.9201898078936193
2021-22,DEN,Isolation,0.8954286866267225
2021-22,DEN,Misc,0.48458062641681
2021-22,DEN,OffRebound,1.1903923918546788
2021-22,DEN,OffScreen,1.0167585271969504
2021-22,DEN,PRBallHandler,0.8042558534317552
2021-22,DEN,PRRollMan,1.064146358912621
2021-22,DEN,Postup,1.0713003476036613
2021-22,DEN,Spotup,1.0733224406763677
2021-22,DEN,Transition,1.1492354077791964
2021-22,DET,Cut,1.2204298565557454
2021-22,DET,Handoff,0.8431358808697221
2021-22,DET,Isolation,0.7969431249279427
2021-22,DET,Misc,0.5066666098185695
2021-22,DET,OffRebound,1.0339608140025385
2021-22,DET,OffScreen,0.8916841687211684
2021-22,DET,PRBallHandler,0.7650563834001646
2021-22,DET,PRRollMan,1.1182039635895604
2021-22,DET,Postup,0.9067858225690386
2021-22,DET,Spotup,0.973432782757438
2021-22,DET,Transition,1.1258862941135093
2021-22,GSW,Cut,1.3218774774162843
2021-22,GSW,Handoff,0.9313979003978086
2021-22,GSW,Isolation,0.9775747620395592
2021-22,GSW,Misc,0.5403203783041266
2021-22,GSW,OffRebound,1.1418699911508123
2021-22,GSW,OffScreen,0.9926578495976374
2021-22,GSW,PRBallHandler,0.9437295943147687
2021-22,GSW,PRRollMan,1.0103451719472296
2021-22,GSW,Postup,0.8282209395085267
2021-22,GSW,Spotup,1.0389232521955782
2021-22,GSW,Transition,1.1256286463378038
2021-22,HOU,Cut,1.2743741114075355
2021-22,HOU,Handoff,0.9333205088011556
2021-22,HOU,Isolation,0.9322409331503173
2021-22,HOU,Misc,0.5695976397297559
2021-22,HOU,OffRebound,1.1791085290698589
2021-22,HOU,OffScreen,0.9864597703820659
2021-22,HOU,PRBallHandler,0.8274882680574985
2021-22,HOU,PRRollMan,1.133440660254298
2021-22,HOU,Postup,0.9651208758058023
2021-22,HOU,Spotup,1.0294264725837918
2021-22,HOU,Transition,1.0471347467382948
2021-22,IND,Cut,1.250976709553478
2021-22,IND,Handoff,0.8432400781835054
2021-22,IND,Isolation,0.8670301792365329
2021-22,IND,Misc,0.5199930054777617
2021-22,IND,OffRebound,1.1752041442184789
2021-22,IND,OffScreen,0.9554541035072774
2021-22,IND,PRBallHandler,0.9017716177297916
2021-22,IND,PRRollMan,1.2088508274455387
2021-22,IND,Postup,0.9323487665379645
2021-22,IND,Spotup,0.9830846650398634
2021-22,IND,Transition,1.119176231431605
2021-22,LAC,Cut,1.3443384756655412
2021-22,LAC,Handoff,0.9049182282612318
2021-22,LAC,Isolation,0.8363650694278127
2021-22,LAC,Misc,0.48638383676297514
2021-22,LAC,OffRebound,1.0450655275804175
2021-22,LAC,OffScreen,1.0037285849053743
2021-22,LAC,PRBallHandler,0.8556858558981817
2021-22,LAC,PRRollMan,1.1472579422158804
2021-22,LAC,Postup,0.9728624357031247
2021-22,LAC,Spotup,1.0904874020218074
2021-22,LAC,Transition,1.0719448887839063
2021-22,LAL,Cut,1.2954976032075796
2021-22,LAL,Handoff,0.9378577493158858
2021-22,LAL,Isolation,0.9290698145159155
2021-22,LAL,Misc,0.5446755450128076
2021-22,LAL,OffRebound,1.175275973433155
2021-22,LAL,OffScreen,1.047351862976598
2021-22,LAL,PRBallHandler,0.854965463508434
2021-22,LAL,PRRollMan,1.1365999673923515
2021-22,LAL,Postup,0.9794859517078801
2021-22,LAL,Spotup,0.9582453999184166
2021-22,LAL,Transition,1.1317703965319392
2021-22,MEM,Cut,1.2654451150169446
2021-22,MEM,Handoff,0.9373769636466611
2021-22,MEM,Isolation,0.9064840954968916
2021-22,MEM,Misc,0.6014159494140456
2021-22,MEM,OffRebound,1.0920280234007362
2021-22,MEM,OffScreen,0.9190966104364048
2021-22,MEM,PRBallHandler,0.8518513785823396
2021-22,MEM,PRRollMan,1.1391509110570113
2021-22,MEM,Postup,0.9288137936220222
2021-22,MEM,Spotup,1.0248086358769788
2021-22,MEM,Transition,1.1110417694700654
2021-22,MIA,Cut,1.1763956359180912
2021-22,MIA,Handoff,0.9318903937549453
2021-22,MIA,Isolation,0.9457702310116219
2021-22,MIA,Misc,0.5435190631813518
2021-22,MIA,OffRebound,1.2188142596346947
2021-22,MIA,OffScreen,0.9494793819593511
2021-22,MIA,PRBallHandler,0.8759610864864016
2021-22,MIA,PRRollMan,1.1256180747260274
2021-22,MIA,Postup,0.964509369062695
2021-22,MIA,Spotup,1.0785148205279418
2021-22,MIA,Transition,1.1572819294075567
2021-22,MIL,Cut,1.242675606715569
2021-22,MIL,Handoff,0.8224772925897269
2021-22,MIL,Isolation,0.9209451466164554
2021-22,MIL,Misc,0.6328187696025018
2021-22,MIL,OffRebound,1.1460151869243425
2021-22,MIL,OffScreen,0.869804092632618
2021-22,MIL,PRBallHandler,0.8975060328330149
2021-22,MIL,PRRollMan,1.1775162412176303
2021-22,MIL,Postup,0.9400733799544161
2021-22,MIL,Spotup,1.0482615427090645
2021-22,MIL,Transition,1.1554275110458105
2021-22,MIN,Cut,1.2341168803248375
2021-22,MIN,Handoff,0.9631590324002793
2021-22,MIN,Isolation,0.9816503272746138
2021-22,MIN,Misc,0.6245576072017485
2021-22,MIN,OffRebound,1.0759779661148061
2021-22,MIN,OffScreen,0.9220679976369569
2021-22,MIN,PRBallHandler,0.906962088975498
2021-22,MIN,PRRollMan,1.195335399332297
2021-22,MIN,Postup,0.8456171623799728
2021-22,MIN,Spotup,1.0695214951208138
2021-22,MIN,Transition,1.1051338183562702
2021-22,NOP,Cut,1.2941332271499812
2021-22,NOP,Handoff,0.8560286874260029
2021-22,NOP,Isolation,0.8227330986814623
2021-22,NOP,Misc,0.5074022862434251
2021-22,NOP,OffRebound,1.0681925340713547
2021-22,NOP,OffScreen,1.0261454773391878
2021-22,NOP,PRBallHandler,0.8165213278617925
2021-22,NOP,PRRollMan,1.1482174502553124
2021-22,NOP,Postup,0.9345189343880217
2021-22,NOP,Spotup,0.9882975751879896
2021-22,NOP,Transition,1.1808684105885625
2021-22,NYK,Cut,1.272265090917903
2021-22,NYK,Handoff,1.08045714115724
2021-22,NYK,Isolation,0.8524004312075782
2021-22,NYK,Misc,0.5942567608252745
2021-22,NYK,OffRebound,1.1446884464373985
2021-22,NYK,OffScreen,0.7971660241007337
2021-22,NYK,PRBallHandler,0.8739520131371822
2021-22,NYK,PRRollMan,1.0975886785495317
2021-22,NYK,Postup,0.800859892488033
2021-22,NYK,Spotup,1.0166798641696095
2021-22,NYK,Transition,1.1318027513822264
2021-22,OKC,Cut,1.2622018486616424
2021-22,OKC,Handoff,0.8343558956446406
2021-22,OKC,Isolation,0.9518536875513384
2021-22,OKC,Misc,0.515812133642283
2021-22,OKC,OffRebound,1.0601342431880514
2021-22,OKC,OffScreen,0.8906846728010684
2021-22,OKC,PRBallHandler,0.8075718907798678
2021-22,OKC,PRRollMan,1.0913380482868125
2021-22,OKC,Postup,0.7005927464570794
2021-22,OKC,Spotup,0.9008350351855099
2021-22,OKC,Transition,1.1001069306947604
2021-22,ORL,Cut,1.3726135228225596
2021-22,ORL,Handoff,0.864773888170596
2021-22,ORL,Isolation,0.8743044850294682
2021-22,ORL,Misc,0.45086195977858157
2021-22,ORL,OffRebound,1.215311793587123
2021-22,ORL,OffScreen,1.0532399562164532
2021-22,ORL,PRBallHandler,0.7520607114051188
2021-22,ORL,PRRollMan,1.0302301804468326
2021-22,ORL,Postup,0.8445136224082983
2021-22,ORL,Spotup,0.951709980628726
2021-22,ORL,Transition,1.0961027279916762
2021-22,PHI,Cut,1.2626800106234422
2021-22,PHI,Handoff,1.0079586180832618
2021-22,PHI,Isolation,0.9304155243506138
2021-22,PHI,Misc,0.5407070945987658
2021-22,PHI,OffRebound,1.1056711218513886
2021-22,PHI,OffScreen,0.930848587615434
2021-22,PHI,PRBallHandler,0.9398600712423645
2021-22,PHI,PRRollMan,1.2018158930103722
2021-22,PHI,Postup,0.9858000016754976
2021-22,PHI,Spotup,1.0541886097983935
2021-22,PHI,Transition,1.181034535872942
2021-22,PHX,Cut,1.3588695960478252
2021-22,PHX,Handoff,0.8722575443535119
2021-22,PHX,Isolation,0.8679639579238024
2021-22,PHX,Misc,0.6009769435124328
2021-22,PHX,OffRebound,1.0870440153002345
2021-22,PHX,OffScreen,1.0207511266134268
2021-22,PHX,PRBallHandler,0.9253156153488673
2021-22,PHX,PRRollMan,1.2734011330405741
2021-22,PHX,Postup,0.9970324558263738
2021-22,PHX,Spotup,1.0663199344197498
2021-22,PHX,Transition,1.1505613819466571
2021-22,POR,Cut,1.1951683676094016
2021-22,POR,Handoff,0.9036073896502588
2021-22,POR,Isolation,0.8701459709929482
2021-22,POR,Misc,0.5084340459071383
2021-22,POR,OffRebound,1.136922166093946
2021-22,POR,OffScreen,0.8779048816972612
2021-22,POR,PRBallHandler,0.906936053068268
2021-22,POR,PRRollMan,1.1436853993015035
2021-22,POR,Postup,0.8634715589037418
2021-22,POR,Spotup,0.9923106187889246
2021-22,POR,Transition,1.0570351298065261
2021-22,SAC,Cut,1.2729034723911155
2021-22,SAC,Handoff,0.8857340710142452
2021-22,SAC,Isolation,0.9060588418071748
2021-22,SAC,Misc,0.5661767112958798
2021-22,SAC,OffRebound,1.1689665010623735
2021-22,SAC,OffScreen,1.031693809611434
2021-22,SAC,PRBallHandler,0.8774113460049652
2021-22,SAC,PRRollMan,1.128466777075153
2021-22,SAC,Postup,0.9125658247481314
2021-22,SAC,Spotup,1.0076109747511606
2021-22,SAC,Transition,1.1060250479101714
2021-22,SAS,Cut,1.2388948604637677
2021-22,SAS,Handoff,0.90906158885028
2021-22,SAS,Isolation,0.8515871604498211
2021-22,SAS,Misc,0.4340401469324089
2021-22,SAS,OffRebound,1.1216888944815802
2021-22,SAS,OffScreen,0.9434225456086082
2021-22,SAS,PRBallHandler,0.8836770671386716
2021-22,SAS,PRRollMan,1.1188695265555166
2021-22,SAS,Postup,0.9604958096559694
2021-22,SAS,Spotup,1.0315722592065295
2021-22,SAS,Transition,1.1494939510390645
2021-22,TOR,Cut,1.2121034706983984
2021-22,TOR,Handoff,0.9102353056558317
2021-22,TOR,Isolation,0.8671408127888496
2021-22,TOR,Misc,0.6459144015731201
2021-22,TOR,OffRebound,1.0487390654396815
2021-22,TOR,OffScreen,1.014393148885387
2021-22,TOR,PRBallHandler,0.8796256664082555
2021-22,TOR,PRRollMan,1.0938971795809724
2021-22,TOR,Postup,0.9072098584582008
2021-22,TOR,Spotup,0.984181507600183
2021-22,TOR,Transition,1.1053597427267003
2021-22,UTA,Cut,1.3442863263568061
2021-22,UTA,Handoff,0.9107720992395658
2021-22,UTA,Isolation,0.9124694697887331
2021-22,UTA,Misc,0.6671541297712836
2021-22,UTA,OffRebound,1.2011531856130295
2021-22,UTA,OffScreen,1.032217937068802
2021-22,UTA,PRBallHandler,1.003053428790585
2021-22,UTA,PRRollMan,1.2354861396168417
2021-22,UTA,Postup,1.0115447712873873
2021-22,UTA,Spotup,1.0415832684882087
2021-22,UTA,Transition,1.0799732428645745
2021-22,WAS,Cut,1.4142840472469036
2021-22,WAS,Handoff,0.8751951790310927
2021-22,WAS,Isolation,0.8774963775720821
2021-22,WAS,Misc,0.6164263651511668
2021-22,WAS,OffRebound,1.2088801724650793
2021-22,WAS,OffScreen,0.8994241019301044
2021-22,WAS,PRBallHandler,0.8660450887262041
2021-22,WAS,PRRollMan,1.2158596073137005
2021-22,WAS,Postup,1.033733787309509
2021-22,WAS,Spotup,1.0042469515469221
