SEASON,TEAM_ABBREVIATION,PLAY_TYPE,PPP_ML
2021-22,WAS,Transition,1.1111416230610518
2022-23,ATL,Cut,1.3492448014980312
2022-23,ATL,Handoff,0.9570659499822631
2022-23,ATL,Isolation,0.9583145561216052
2022-23,ATL,Misc,0.6255964294376675
2022-23,ATL,OffRebound,1.1420544843309186
2022-23,ATL,OffScreen,0.9744326595279025
2022-23,ATL,PRBallHandler,0.9279028226572876
2022-23,ATL,PRRollMan,1.267152897585965
2022-23,ATL,Postup,1.0039741564278268
2022-23,ATL,Spotup,0.9880534895902298
2022-23,ATL,Transition,1.1489709974778437
2022-23,BKN,Cut,1.2533408682321416
2022-23,BKN,Handoff,1.0295937842599892
2022-23,BKN,Isolation,1.060705359282053
2022-23,BKN,Misc,0.6293717160823814
2022-23,BKN,OffRebound,1.20723791696049
2022-23,BKN,OffScreen,1.0630398737073088
2022-23,BKN,PRBallHandler,0.9367673263062885
2022-23,BKN,PRRollMan,1.1563537790480598
2022-23,BKN,Postup,0.9746832233292656
2022-23,BKN,Spotup,1.068512630401014
2022-23,BKN,Transition,1.1308467955877552
2022-23,BOS,Cut,1.34595093266919
2022-23,BOS,Handoff,1.0780738545696253
2022-23,BOS,Isolation,0.9367591796970188
2022-23,BOS,Misc,0.6135323340680514
2022-23,BOS,OffRebound,1.1704111001718271
2022-23,BOS,OffScreen,1.0014331675191426
2022-23,BOS,PRBallHandler,0.949671774870366
2022-23,BOS,PRRollMan,1.1323138233456145
2022-23,BOS,Postup,1.0291383458663428
2022-23,BOS,Spotup,1.12356462033992
2022-23,BOS,Transition,1.156296545525798
2022-23,CHA,Cut,1.303824349634982
2022-23,CHA,Handoff,1.0256576304680638
2022-23,CHA,Isolation,0.9228243136149407
2022-23,CHA,Misc,0.46222306233636934
2022-23,CHA,OffRebound,1.1751806955619575
2022-23,CHA,OffScreen,0.8379482917843727
2022-23,CHA,PRBallHandler,0.8229457187457244
2022-23,CHA,PRRollMan,1.1996707663953718
2022-23,CHA,Postup,0.960540127826814
2022-23,CHA,Spotup,0.9616454966142114
2022-23,CHA,Transition,1.1015242853891591
2022-23,CHI,Cut,1.3324650118512902
2022-23,CHI,Handoff,0.9167872482740862
2022-23,CHI,Isolation,1.0755180813401375
2022-23,CHI,Misc,0.4128160772058316
2022-23,CHI,OffRebound,1.0849758084964902
2022-23,CHI,OffScreen,0.8957733957307428
2022-23,CHI,PRBallHandler,0.9412212613528558
2022-23,CHI,PRRollMan,1.1038397162907359
2022-23,CHI,Postup,1.1116182067752305
2022-23,CHI,Spotup,1.0499629179038146
2022-23,CHI,Transition,1.1511566591739548
2022-23,CLE,Cut,1.3921202456690798
2022-23,CLE,Handoff,0.9517122729752293
2022-23,CLE,Isolation,0.9099350637773059
2022-23,CLE,Misc,0.5614049996056084
2022-23,CLE,OffRebound,1.1685900624539312
2022-23,CLE,OffScreen,0.9993931694779215
2022-23,CLE,PRBallHandler,0.9693788531223584
2022-23,CLE,PRRollMan,1.0318677876722393
2022-23,CLE,Postup,0.7843555665810653
2022-23,CLE,Spotup,1.0302688602028538
2022-23,CLE,Transition,1.1641969120688296
2022-23,DAL,Cut,1.3741717425828504
2022-23,DAL,Handoff,0.895677479502945
2022-23,DAL,Isolation,1.0306010904014693
2022-23,DAL,Misc,0.6016078072884743
2022-23,DAL,OffRebound,1.223908900555492
2022-23,DAL,OffScreen,1.1249075244849056
2022-23,DAL,PRBallHandler,1.0386159883371058
2022-23,DAL,PRRollMan,1.2959433249722876
2022-23,DAL,Postup,1.141908325577617
2022-23,DAL,Spotup,1.083765536333238
2022-23,DAL,Transition,1.1129418159062605
2022-23,DEN,Cut,1.3897287990355802
2022-23,DEN,Handoff,0.8856317378378279
2022-23,DEN,Isolation,0.9255691292549124
2022-23,DEN,Misc,0.49833521143879145
2022-23,DEN,OffRebound,1.1398831280132118
2022-23,DEN,OffScreen,0.9902954394182364
2022-23,DEN,PRBallHandler,0.9002546474342396
2022-23,DEN,PRRollMan,1.2672024558500001
2022-23,DEN,Postup,1.0905885048545219
2022-23,DEN,Spotup,1.0571202985526233
2022-23,DEN,Transition,1.2163856906226367
2022-23,DET,Cut,1.2637006352406088
2022-23,DET,Handoff,0.916268339987689
2022-23,DET,Isolation,0.8444468648931708
2022-23,DET,Misc,0.5442387837818101
2022-23,DET,OffRebound,1.1613557307007147
2022-23,DET,OffScreen,1.0654018097051035
2022-23,DET,PRBallHandler,0.8234633507178428
2022-23,DET,PRRollMan,1.1455732584818654
2022-23,DET,Postup,0.8347369867084244
2022-23,DET,Spotup,1.0069297628877492
2022-23,DET,Transition,1.157453108959063
2022-23,GSW,Cut,1.3454694917779233
2022-23,GSW,Handoff,0.9936102232762987
2022-23,GSW,Isolation,0.8320817155965865
2022-23,GSW,Misc,0.4656826592420926
2022-23,GSW,OffRebound,1.0564890058820593
2022-23,GSW,OffScreen,1.0110496394496207
2022-23,GSW,PRBallHandler,0.9468897474204179
2022-23,GSW,PRRollMan,1.1384604773937557
2022-23,GSW,Postup,0.8269763215592743
2022-23,GSW,Spotup,1.084838998842677
2022-23,GSW,Transition,1.105157230678861
2022-23,HOU,Cut,1.153651686857984
2022-23,HOU,Handoff,0.9203073839096269
2022-23,HOU,Isolation,0.96437044052685
2022-23,HOU,Misc,0.5040341229942933
2022-23,HOU,OffRebound,1.0950722330629283
2022-23,HOU,OffScreen,0.7910313426922935
2022-23,HOU,PRBallHandler,0.8515151532096902
2022-23,HOU,PRRollMan,1.1044287761029183
2022-23,HOU,Postup,0.9630912250599776
2022-23,HOU,Spotup,0.9853469079612246
2022-23,HOU,Transition,1.0685608324926796
2022-23,IND,Cut,1.3202052577503152
2022-23,IND,Handoff,1.0038868147663569
2022-23,IND,Isolation,0.8815267542050511
2022-23,IND,Misc,0.6022056149480546
2022-23,IND,OffRebound,1.1007085143733506
2022-23,IND,OffScreen,0.8902381674482456
2022-23,IND,PRBallHandler,0.9158965411884687
2022-23,IND,PRRollMan,1.1017597678925686
2022-23,IND,Postup,1.0490344643137806
2022-23,IND,Spotup,1.0213100858417399
2022-23,IND,Transition,1.1807158600093195
2022-23,LAC,Cut,1.3076034955922284
2022-23,LAC,Handoff,0.9078524424939669
2022-23,LAC,Isolation,0.8970176532477223
2022-23,LAC,Misc,0.5123865113971758
2022-23,LAC,OffRebound,0.9967032303422695
2022-23,LAC,OffScreen,0.9776222061761619
2022-23,LAC,PRBallHandler,0.9466100030674692
2022-23,LAC,PRRollMan,1.1631227956870769
2022-23,LAC,Postup,1.0246857024486258
2022-23,LAC,Spotup,1.1161101072944781
2022-23,LAC,Transition,1.135430645481901
2022-23,LAL,Cut,1.3295059324738052
2022-23,LAL,Handoff,0.9708047615540775
2022-23,LAL,Isolation,0.870831428016034
2022-23,LAL,Misc,0.6775755433684169
2022-23,LAL,OffRebound,1.189751394522899
2022-23,LAL,OffScreen,0.9385456287848281
2022-23,LAL,PRBallHandler,0.8762010165932487
2022-23,LAL,PRRollMan,1.2386129434374906
2022-23,LAL,Postup,0.9865451535422523
2022-23,LAL,Spotup,1.0494073024278545
2022-23,LAL,Transition,1.1265459677005123
2022-23,MEM,Cut,1.3326914970099077
2022-23,MEM,Handoff,0.9423551075004547
2022-23,MEM,Isolation,0.8530428669611974
2022-23,MEM,Misc,0.5953220742869122
2022-23,MEM,OffRebound,1.1247077084839412
2022-23,MEM,OffScreen,0.9755908716297023
2022-23,MEM,PRBallHandler,0.8871540524964079
2022-23,MEM,PRRollMan,1.2706146991650722
2022-23,MEM,Postup,0.9765900137217248
2022-23,MEM,Spotup,0.984748619130535
2022-23,MEM,Transition,1.1416961707962567
2022-23,MIA,Cut,1.2122292899642413
2022-23,MIA,Handoff,0.8863985183511796
2022-23,MIA,Isolation,0.9303352775441118
2022-23,MIA,Misc,0.5584365647449391
2022-23,MIA,OffRebound,1.1020671746031971
2022-23,MIA,OffScreen,0.897929045924585
2022-23,MIA,PRBallHandler,0.927757273701898
2022-23,MIA,PRRollMan,1.0811429988303753
2022-23,MIA,Postup,0.9456134301635225
2022-23,MIA,Spotup,1.0780195146194835
2022-23,MIA,Transition,1.149154220163071
2022-23,MIL,Cut,1.2996771760820547
2022-23,MIL,Handoff,0.9150583756516144
2022-23,MIL,Isolation,0.8313258048907417
2022-23,MIL,Misc,0.5651991609816638
2022-23,MIL,OffRebound,1.1882111954653953
2022-23,MIL,OffScreen,0.8697992408311468
2022-23,MIL,PRBallHandler,0.9376463718667299
2022-23,MIL,PRRollMan,1.207021700467515
2022-23,MIL,Postup,0.9896389681965414
2022-23,MIL,Spotup,1.0698978003102995
2022-23,MIL,Transition,1.1290908260554788
2022-23,MIN,Cut,1.356664969102833
2022-23,MIN,Handoff,0.9551594980855083
2022-23,MIN,Isolation,0.9033384340485039
2022-23,MIN,Misc,0.5640557043496288
2022-23,MIN,OffRebound,1.1619377457705387
2022-23,MIN,OffScreen,0.923449104806229
2022-23,MIN,PRBallHandler,0.9457049988702122
2022-23,MIN,PRRollMan,1.1980281970128834
2022-23,MIN,Postup,0.9212564506026794
2022-23,MIN,Spotup,1.0505472780441174
2022-23,MIN,Transition,1.1424319475131424
2022-23,NOP,Cut,1.2735078519382559
2022-23,NOP,Handoff,0.9158474628385312
2022-23,NOP,Isolation,0.8798816370595717
2022-23,NOP,Misc,0.4561463227103466
2022-23,NOP,OffRebound,1.1724837008363556
2022-23,NOP,OffScreen,0.9356542808038932
2022-23,NOP,PRBallHandler,0.9019252763380291
2022-23,NOP,PRRollMan,1.148490962547416
2022-23,NOP,Postup,0.9715280507010265
2022-23,NOP,Spotup,1.0593818289393426
2022-23,NOP,Transition,1.1289095683064136
2022-23,NYK,Cut,1.3329117418539143
2022-23,NYK,Handoff,1.0142107554802382
2022-23,NYK,Isolation,0.9976119600420957
2022-23,NYK,Misc,0.6269623118259768
2022-23,NYK,OffRebound,1.1164125670555038
2022-23,NYK,OffScreen,0.8885439688186814
2022-23,NYK,PRBallHandler,0.9466152647306798
2022-23,NYK,PRRollMan,1.2414006198293226
2022-23,NYK,Postup,0.8657418115367495
2022-23,NYK,Spotup,1.0240866644851196
2022-23,NYK,Transition,1.1420153353504001
2022-23,OKC,Cut,1.2745944059280676
2022-23,OKC,Handoff,1.0310097863640397
2022-23,OKC,Isolation,0.9742635351101439
2022-23,OKC,Misc,0.5822723474813417
2022-23,OKC,OffRebound,0.997677535877547
2022-23,OKC,OffScreen,1.0940714128209077
2022-23,OKC,PRBallHandler,0.9112111008371124
2022-23,OKC,PRRollMan,1.08493645077329
2022-23,OKC,Postup,1.0103644662573097
2022-23,OKC,Spotup,1.0013854770082293
2022-23,OKC,Transition,1.1443435969130364
2022-23,ORL,Cut,1.3487466062735938
2022-23,ORL,Handoff,0.8248201453833117
2022-23,ORL,Isolation,0.8234274011424794
2022-23,ORL,Misc,0.5927681229582633
2022-23,ORL,OffRebound,1.2259643214066753
2022-23,ORL,OffScreen,1.0263355654753386
2022-23,ORL,PRBallHandler,0.9124993113808884
2022-23,ORL,PRRollMan,1.1164826754552055
2022-23,ORL,Postup,0.9706590303725198
2022-23,ORL,Spotup,1.0023017679556794
2022-23,ORL,Transition,1.1186596277682281
2022-23,PHI,Cut,1.2539991050892194
2022-23,PHI,Handoff,1.001207833422965
2022-23,PHI,Isolation,0.9956005919163902
2022-23,PHI,Misc,0.550168119110407
2022-23,PHI,OffRebound,1.1058897228298692
2022-23,PHI,OffScreen,0.7301752728543661
2022-23,PHI,PRBallHandler,0.9015467923489338
2022-23,PHI,PRRollMan,1.1917950613814612
2022-23,PHI,Postup,1.094642743708211
2022-23,PHI,Spotup,1.1215154218896723
2022-23,PHI,Transition,1.181923451817902
2022-23,PHX,Cut,1.2198354995287715
2022-23,PHX,Handoff,0.8280215819485708
2022-23,PHX,Isolation,0.9193990170183876
2022-23,PHX,Misc,0.5162299433887115
2022-23,PHX,OffRebound,1.0749120996811083
2022-23,PHX,OffScreen,1.0590943147841028
2022-23,PHX,PRBallHandler,0.9062299482470915
2022-23,PHX,PRRollMan,1.147939211785204
2022-23,PHX,Postup,0.9842115143091352
2022-23,PHX,Spotup,1.0690000041359597
2022-23,PHX,Transition,1.1471685149431905
2022-23,POR,Cut,1.248581884566799
2022-23,POR,Handoff,1.0750184482730292
2022-23,POR,Isolation,0.9857968765175625
2022-23,POR,Misc,0.5401412387266465
2022-23,POR,OffRebound,1.1396176771482143
2022-23,POR,OffScreen,1.0381353365160393
2022-23,POR,PRBallHandler,0.9916170201208299
2022-23,POR,PRRollMan,1.1421144026951904
2022-23,POR,Postup,0.9551328524833116
2022-23,POR,Spotup,1.0305942251931126
2022-23,POR,Transition,1.1488570802587978
2022-23,SAC,Cut,1.3160448212907045
2022-23,SAC,Handoff,1.0685264363589664
2022-23,SAC,Isolation,1.018282847159579
2022-23,SAC,Misc,0.6426397384669229
2022-23,SAC,OffRebound,1.124385816957732
2022-23,SAC,OffScreen,0.9363884674366543
2022-23,SAC,PRBallHandler,0.9682743878314868
2022-23,SAC,PRRollMan,1.2332906559735919
2022-23,SAC,Postup,0.9872062486462251
2022-23,SAC,Spotup,1.0864726639858933
2022-23,SAC,Transition,1.0870602377428467
2022-23,SAS,Cut,1.254274823171569
2022-23,SAS,Handoff,0.9182227352202733
2022-23,SAS,Isolation,0.7224709465517491
2022-23,SAS,Misc,0.40963068319738605
2022-23,SAS,OffRebound,1.2192304264739269
2022-23,SAS,OffScreen,0.9678524792708525
2022-23,SAS,PRBallHandler,0.8669038768048825
2022-23,SAS,PRRollMan,1.0664726401102729
2022-23,SAS,Postup,0.9662343745769543
2022-23,SAS,Spotup,1.0033375266627411
2022-23,SAS,Transition,1.0791828582576808
2022-23,TOR,Cut,1.2558489821506627
2022-23,TOR,Handoff,0.9836911745184944
2022-23,TOR,Isolation,0.8493215123667743
2022-23,TOR,Misc,0.5788779832985814
2022-23,TOR,OffRebound,1.1403011337382691
2022-23,TOR,OffScreen,0.8831017282197812
2022-23,TOR,PRBallHandler,0.8745996760640374
2022-23,TOR,PRRollMan,1.0354546917894734
2022-23,TOR,Postup,0.9447270281368951
2022-23,TOR,Spotup,0.9978100088510911
2022-23,TOR,Transition,1.1430524840480711
2022-23,UTA,Cut,1.2634240232317757
2022-23,UTA,Handoff,1.0314726744491656
2022-23,UTA,Isolation,1.0479320523896463
2022-23,UTA,Misc,0.5180167834269817
2022-23,UTA,OffRebound,1.1382430426807204
2022-23,UTA,OffScreen,0.9956336457814525
2022-23,UTA,PRBallHandler,0.8897441786819125
2022-23,UTA,PRRollMan,1.215693334434402
2022-23,UTA,Postup,0.8358163597871893
2022-23,UTA,Spotup,1.0420204082204374
2022-23,UTA,Transition,1.0898794059676595
2022-23,WAS,Cut,1.3538275447885
2022-23,WAS,Handoff,0.9867002356055131
2022-23,WAS,Isolation,0.9382813722709769
2022-23,WAS,Misc,0.6023751125857724
2022-23,WAS,OffRebound,1.2335803767446283
2022-23,WAS,OffScreen,0.9326938817889713
2022-23,WAS,PRBallHandler,0.8868423466863005
2022-23,WAS,PRRollMan,1.1786100447234247
2022-23,WAS,Postup,1.041343622259989
2022-23,WAS,Spotup,1.0214067087118601
2022-23,WAS,Transition,1.1481327278063715
2023-24,ATL,Cut,1.2916030910166523
2023-24,ATL,Handoff,0.8859055825305013
2023-24,ATL,Isolation,0.9790608326129143
2023-24,ATL,Misc,0.5669911822944435
2023-24,ATL,OffRebound,1.048362584316102
2023-24,ATL,OffScreen,1.0240656533980614
2023-24,ATL,PRBallHandler,0.9381259869472249
2023-24,ATL,PRRollMan,1.2616856938787353
2023-24,ATL,Postup,0.9196588071508943
2023-24,ATL,Spotup,1.0568692249384766
2023-24,ATL,Transition,1.0838656518118
2023-24,BKN,Cut,1.2116305082586094
2023-24,BKN,Handoff,0.9808647487814105
2023-24,BKN,Isolation,0.8848185057333404
2023-24,BKN,Misc,0.5448704439585891
2023-24,BKN,OffRebound,1.1423620335867726
2023-24,BKN,OffScreen,0.9341681090059206
2023-24,BKN,PRBallHandler,0.8599848983386843
2023-24,BKN,PRRollMan,1.1592908118165142
2023-24,BKN,Postup,1.111515815950698
2023-24,BKN,Spotup,1.0640215915229545
2023-24,BKN,Transition,1.1056775798676948
2023-24,BOS,Cut,1.3784770145478538
2023-24,BOS,Handoff,0.8572518397493805
2023-24,BOS,Isolation,0.9899761209604434
2023-24,BOS,Misc,0.5973054739257904
2023-24,BOS,OffRebound,1.085779744468072
2023-24,BOS,OffScreen,1.192918422220058
2023-24,BOS,PRBallHandler,0.9231636654109092
2023-24,BOS,PRRollMan,1.23246959697402
2023-24,BOS,Postup,1.0991957411680047
2023-24,BOS,Spotup,1.148999312997331
2023-24,BOS,Transition,1.1842645948865385
2023-24,CHA,Cut,1.321838847532842
2023-24,CHA,Handoff,0.9759447413854758
2023-24,CHA,Isolation,0.8562539979281544
2023-24,CHA,Misc,0.4255463783650345
2023-24,CHA,OffRebound,1.1742382426723095
2023-24,CHA,OffScreen,1.082446931364613
2023-24,CHA,PRBallHandler,0.8775136319767634
2023-24,CHA,PRRollMan,1.150040774083747
2023-24,CHA,Postup,0.9561794703942654
2023-24,CHA,Spotup,0.9659956498878957
2023-24,CHA,Transition,1.1195110785406241
2023-24,CHI,Cut,1.3013255455896942
2023-24,CHI,Handoff,0.9601754090715082
2023-24,CHI,Isolation,0.9668982474825689
2023-24,CHI,Misc,0.5921230271778494
2023-24,CHI,OffRebound,1.0258246638920192
2023-24,CHI,OffScreen,0.9481396459510549
2023-24,CHI,PRBallHandler,0.9653166589847378
2023-24,CHI,PRRollMan,1.112289744313256
2023-24,CHI,Postup,0.9906230290641239
2023-24,CHI,Spotup,0.9886363504565504
2023-24,CHI,Transition,1.1644670998763185
2023-24,CLE,Cut,1.350271476260946
2023-24,CLE,Handoff,0.9343302705193576
2023-24,CLE,Isolation,0.866855211609864
2023-24,CLE,Misc,0.5105017298986165
2023-24,CLE,OffRebound,1.2189758646326116
2023-24,CLE,OffScreen,0.9010486351447152
2023-24,CLE,PRBallHandler,0.8988585381946478
2023-24,CLE,PRRollMan,1.1683252336962635
2023-24,CLE,Postup,0.8351272791077995
2023-24,CLE,Spotup,1.0310431211237034
2023-24,CLE,Transition,1.1828598723041106
2023-24,DAL,Cut,1.3832504273757134
2023-24,DAL,Handoff,0.9919719129881593
2023-24,DAL,Isolation,1.0302685254433717
2023-24,DAL,Misc,0.6214778088013482
2023-24,DAL,OffRebound,1.1378610064838997
2023-24,DAL,OffScreen,0.8761571470540013
2023-24,DAL,PRBallHandler,0.9980172260379785
2023-24,DAL,PRRollMan,1.1561923434774992
2023-24,DAL,Postup,1.009057276133308
2023-24,DAL,Spotup,1.0839561479380004
2023-24,DAL,Transition,1.1406837672806165
2023-24,DEN,Cut,1.3308722453848252
2023-24,DEN,Handoff,0.9753664931399224
2023-24,DEN,Isolation,0.8697762439765437
2023-24,DEN,Misc,0.527945801129954
2023-24,DEN,OffRebound,1.1454633437134456
2023-24,DEN,OffScreen,1.1016210191274924
2023-24,DEN,PRBallHandler,0.8852173099098237
2023-24,DEN,PRRollMan,1.2497068221984096
2023-24,DEN,Postup,1.083195616103035
2023-24,DEN,Spotup,1.0722267092338877
2023-24,DEN,Transition,1.0848899097363498
2023-24,DET,Cut,1.2763870119536884
2023-24,DET,Handoff,0.9721798887717777
2023-24,DET,Isolation,0.8928860601483715
2023-24,DET,Misc,0.3974715298867504
2023-24,DET,OffRebound,1.1039315975696713
2023-24,DET,OffScreen,0.9847429461402954
2023-24,DET,PRBallHandler,0.8729096454072668
2023-24,DET,PRRollMan,1.1840805898132847
2023-24,DET,Postup,0.9347246532262423
2023-24,DET,Spotup,0.9582727948960769
2023-24,DET,Transition,1.1285081389966563
2023-24,GSW,Cut,1.3123907361943212
2023-24,GSW,Handoff,1.0092362900309222
2023-24,GSW,Isolation,1.0243710471171248
2023-24,GSW,Misc,0.5816820507996842
2023-24,GSW,OffRebound,1.0508359109650827
2023-24,GSW,OffScreen,1.1130475852886348
2023-24,GSW,PRBallHandler,0.9105694503564581
2023-24,GSW,PRRollMan,1.0667630275324067
2023-24,GSW,Postup,0.9243670528418454
2023-24,GSW,Spotup,1.04588901935192
2023-24,GSW,Transition,1.143435070695232
2023-24,HOU,Cut,1.2023806789850051
2023-24,HOU,Handoff,1.018525219098608
2023-24,HOU,Isolation,0.8030682001466551
2023-24,HOU,Misc,0.5157467215081168
2023-24,HOU,OffRebound,1.1443897257229634
2023-24,HOU,OffScreen,0.9613468842577385
2023-24,HOU,PRBallHandler,0.9468231721662336
2023-24,HOU,PRRollMan,1.147622492402484
2023-24,HOU,Postup,0.9910044839504781
2023-24,HOU,Spotup,1.0226490451973098
2023-24,HOU,Transition,1.1133498466524687
2023-24,IND,Cut,1.4395177552708303
2023-24,IND,Handoff,0.9483013305752555
2023-24,IND,Isolation,0.9837261170181085
2023-24,IND,Misc,0.5516924954657036
2023-24,IND,OffRebound,1.1970691522891237
2023-24,IND,OffScreen,0.9767642706862849
2023-24,IND,PRBallHandler,0.9696760519487774
2023-24,IND,PRRollMan,1.2773023960950858
2023-24,IND,Postup,1.1330301355797843
2023-24,IND,Spotup,1.037116867154415
2023-24,IND,Transition,1.194877730499422
2023-24,LAC,Cut,1.3319981761102468
2023-24,LAC,Handoff,0.9274511715686617
2023-24,LAC,Isolation,1.0311328144914118
2023-24,LAC,Misc,0.45104708441624664
2023-24,LAC,OffRebound,1.1197492382033434
2023-24,LAC,OffScreen,1.0634894350574684
2023-24,LAC,PRBallHandler,0.937114222026298
2023-24,LAC,PRRollMan,1.1708121376902605
2023-24,LAC,Postup,1.0531839528481504
2023-24,LAC,Spotup,1.1314057153133683
2023-24,LAC,Transition,1.1393460225873606
2023-24,LAL,Cut,1.4157205235393904
2023-24,LAL,Handoff,0.9354444142037686
2023-24,LAL,Isolation,0.9327668247542285
2023-24,LAL,Misc,0.6496725419274338
2023-24,LAL,OffRebound,1.1319415268042587
2023-24,LAL,OffScreen,1.1222603599265777
2023-24,LAL,PRBallHandler,0.938469132122917
2023-24,LAL,PRRollMan,1.1961804913001894
2023-24,LAL,Postup,1.0255391133474374
2023-24,LAL,Spotup,1.0584405407921273
2023-24,LAL,Transition,1.231036857020158
2023-24,MEM,Cut,1.2395767108554918
2023-24,MEM,Handoff,0.8251314559747275
2023-24,MEM,Isolation,0.894764658305484
2023-24,MEM,Misc,0.4933927580945561
2023-24,MEM,OffRebound,1.0347438965978335
2023-24,MEM,OffScreen,0.9891807662621221
2023-24,MEM,PRBallHandler,0.8101418967000993
2023-24,MEM,PRRollMan,0.9999198595624572
2023-24,MEM,Postup,0.9857996440544051
2023-24,MEM,Spotup,0.9954859880210019
