SEASON,TEAM_ABBREVIATION,PLAY_TYPE,PPP_ML
2023-24,MEM,Transition,1.0977695243130174
2023-24,MIA,Cut,1.2782156129341362
2023-24,MIA,Handoff,0.9480491380919884
2023-24,MIA,Isolation,0.9921635653909637
2023-24,MIA,Misc,0.5473246752209959
2023-24,MIA,OffRebound,1.1197653780029806
2023-24,MIA,OffScreen,1.139153536629603
2023-24,MIA,PRBallHandler,0.8664905622769488
2023-24,MIA,PRRollMan,1.0580559637501419
2023-24,MIA,Postup,0.9968100049898041
2023-24,MIA,Spotup,1.0656851880718476
2023-24,MIA,Transition,1.1300193234665323
2023-24,MIL,Cut,1.3854603135317491
2023-24,MIL,Handoff,1.0333493906147293
2023-24,MIL,Isolation,0.9685831375190143
2023-24,MIL,Misc,0.5462490903538562
2023-24,MIL,OffRebound,1.1675878435967186
2023-24,MIL,OffScreen,0.8873913093275827
2023-24,MIL,PRBallHandler,0.9931541663876271
2023-24,MIL,PRRollMan,1.162964435529087
2023-24,MIL,Postup,0.9819577772804948
2023-24,MIL,Spotup,1.0632953642361438
2023-24,MIL,Transition,1.180992891107286
2023-24,MIN,Cut,1.2763403913602023
2023-24,MIN,Handoff,0.9663106146576133
2023-24,MIN,Isolation,0.9304581363346678
2023-24,MIN,Misc,0.6011413695442825
2023-24,MIN,OffRebound,1.2170530823138395
2023-24,MIN,OffScreen,1.012068757001895
2023-24,MIN,PRBallHandler,0.8872140411050191
2023-24,MIN,PRRollMan,1.3026625487944938
2023-24,MIN,Postup,1.0235087719142295
2023-24,MIN,Spotup,1.0107744156207388
2023-24,MIN,Transition,1.1768628334163664
2023-24,NOP,Cut,1.3550121916848197
2023-24,NOP,Handoff,0.9067307377225561
2023-24,NOP,Isolation,1.0015311096516992
2023-24,NOP,Misc,0.49510653724693815
2023-24,NOP,OffRebound,1.169897845961181
2023-24,NOP,OffScreen,1.0828719584810054
2023-24,NOP,PRBallHandler,0.9398413740718339
2023-24,NOP,PRRollMan,1.160550858729887
2023-24,NOP,Postup,1.021100698124605
2023-24,NOP,Spotup,1.124635050175041
2023-24,NOP,Transition,1.1131840018216692
2023-24,NYK,Cut,1.282639864255326
2023-24,NYK,Handoff,0.930799454055533
2023-24,NYK,Isolation,0.8796935351030127
2023-24,NYK,Misc,0.45809779068222234
2023-24,NYK,OffRebound,1.1229873277263092
2023-24,NYK,OffScreen,1.0897405967444547
2023-24,NYK,PRBallHandler,0.9625642787359094
2023-24,NYK,PRRollMan,1.047197442905186
2023-24,NYK,Postup,0.9400098310050837
2023-24,NYK,Spotup,1.0531960596613887
2023-24,NYK,Transition,1.1806357826106595
2023-24,OKC,Cut,1.3421253549952992
2023-24,OKC,Handoff,0.9820733894063862
2023-24,OKC,Isolation,1.0309273095174312
2023-24,OKC,Misc,0.6275284480683206
2023-24,OKC,OffRebound,1.1344431933735062
2023-24,OKC,OffScreen,1.033210741649914
2023-24,OKC,PRBallHandler,0.990444589581355
2023-24,OKC,PRRollMan,1.2002651528494837
2023-24,OKC,Postup,1.0764564427115673
2023-24,OKC,Spotup,1.0858004629052649
2023-24,OKC,Transition,1.1486511249413516
2023-24,ORL,Cut,1.3582934267852378
2023-24,ORL,Handoff,0.9446136691187458
2023-24,ORL,Isolation,0.9291380728633967
2023-24,ORL,Misc,0.618430858605505
2023-24,ORL,OffRebound,1.1375696510873177
2023-24,ORL,OffScreen,0.9062675762330888
2023-24,ORL,PRBallHandler,0.845051249581503
2023-24,ORL,PRRollMan,1.130321937112793
2023-24,ORL,Postup,0.9013511764891237
2023-24,ORL,Spotup,1.0340309041181257
2023-24,ORL,Transition,1.0961460383730146
2023-24,PHI,Cut,1.2571042856412662
2023-24,PHI,Handoff,0.9124523202053236
2023-24,PHI,Isolation,0.944296117028306
2023-24,PHI,Misc,0.5328153255262947
2023-24,PHI,OffRebound,1.1292749371733035
2023-24,PHI,OffScreen,0.9746820938172953
2023-24,PHI,PRBallHandler,0.93505932244474
2023-24,PHI,PRRollMan,1.0987542340466145
2023-24,PHI,Postup,1.0452600059127288
2023-24,PHI,Spotup,1.0233799873415037
2023-24,PHI,Transition,1.1595564086948602
2023-24,PHX,Cut,1.361505546922553
2023-24,PHX,Handoff,0.9342361019458105
2023-24,PHX,Isolation,0.9307165742159632
2023-24,PHX,Misc,0.416377192899655
2023-24,PHX,OffRebound,1.0079695713800199
2023-24,PHX,OffScreen,1.0196610082737414
2023-24,PHX,PRBallHandler,1.0142252492071206
2023-24,PHX,PRRollMan,1.1423055301394398
2023-24,PHX,Postup,0.9337651340391215
2023-24,PHX,Spotup,1.0944580747825807
2023-24,PHX,Transition,1.2480363099677012
2023-24,POR,Cut,1.2233329892152152
2023-24,POR,Handoff,0.8636101114971835
2023-24,POR,Isolation,0.7854143338942235
2023-24,POR,Misc,0.5400681943625039
2023-24,POR,OffRebound,1.1694692272971368
2023-24,POR,OffScreen,0.9806879606931628
2023-24,POR,PRBallHandler,0.8215793704497912
2023-24,POR,PRRollMan,1.0090273343127454
2023-24,POR,Postup,0.9295601913449885
2023-24,POR,Spotup,0.9782055639590008
2023-24,POR,Transition,1.0217474923939025
2023-24,SAC,Cut,1.2878029301367127
2023-24,SAC,Handoff,0.9934094700681622
2023-24,SAC,Isolation,0.9096985321563474
2023-24,SAC,Misc,0.5560285552196002
2023-24,SAC,OffRebound,1.2096723818517394
2023-24,SAC,OffScreen,0.8462891870121941
2023-24,SAC,PRBallHandler,0.9292499866597294
2023-24,SAC,PRRollMan,1.21251808081416
2023-24,SAC,Postup,0.9300690449842648
2023-24,SAC,Spotup,1.04915473365579
2023-24,SAC,Transition,1.1877035934153004
2023-24,SAS,Cut,1.2984012323421572
2023-24,SAS,Handoff,0.8778512781925534
2023-24,SAS,Isolation,0.928051166706332
2023-24,SAS,Misc,0.3747707825415012
2023-24,SAS,OffRebound,1.065458840729532
2023-24,SAS,OffScreen,1.0655789578954875
2023-24,SAS,PRBallHandler,0.8378990683053477
2023-24,SAS,PRRollMan,1.11588652739898
2023-24,SAS,Postup,0.8860746384322721
2023-24,SAS,Spotup,1.0039367548240992
2023-24,SAS,Transition,1.1262255437471138
2023-24,TOR,Cut,1.368175724108834
2023-24,TOR,Handoff,0.8675587070351466
2023-24,TOR,Isolation,0.8439184105773185
2023-24,TOR,Misc,0.5027958901725467
2023-24,TOR,OffRebound,1.137735210212534
2023-24,TOR,OffScreen,0.9930052101339616
2023-24,TOR,PRBallHandler,0.8045188528375228
2023-24,TOR,PRRollMan,1.1032973774407158
2023-24,TOR,Postup,0.9813507835182853
2023-24,TOR,Spotup,0.9952584955087794
2023-24,TOR,Transition,1.1422537881520756
2023-24,UTA,Cut,1.2528941483967628
2023-24,UTA,Handoff,0.9154286594071774
2023-24,UTA,Isolation,0.8780833967067774
2023-24,UTA,Misc,0.4816991852303133
2023-24,UTA,OffRebound,1.1800648907645348
2023-24,UTA,OffScreen,0.9976599964706893
2023-24,UTA,PRBallHandler,0.8366629960669243
2023-24,UTA,PRRollMan,1.333689254211908
2023-24,UTA,Postup,0.9625180058631126
2023-24,UTA,Spotup,1.0339353279553483
2023-24,UTA,Transition,1.1278164100957295
2023-24,WAS,Cut,1.2674242354146985
2023-24,WAS,Handoff,0.8526500420772465
2023-24,WAS,Isolation,0.879552157363372
2023-24,WAS,Misc,0.5258007979116076
2023-24,WAS,OffRebound,1.1484593323425691
2023-24,WAS,OffScreen,1.0490385493706376
2023-24,WAS,PRBallHandler,0.8355360759779514
2023-24,WAS,PRRollMan,1.1571737584892072
2023-24,WAS,Postup,1.0142028361707183
2023-24,WAS,Spotup,1.0304151151159902
2023-24,WAS,Transition,1.1676201069765169
2024-25,ATL,Cut,1.26653591258155
2024-25,ATL,Handoff,0.9185640865881746
2024-25,ATL,Isolation,0.7838837064661133
2024-25,ATL,Misc,0.5876097833565084
2024-25,ATL,OffRebound,1.0379057807120828
2024-25,ATL,OffScreen,0.8770197353407635
2024-25,ATL,PRBallHandler,0.9144269706380763
2024-25,ATL,PRRollMan,1.1263683113590828
2024-25,ATL,Postup,0.9906277288427651
2024-25,ATL,Spotup,1.0265645782088282
2024-25,ATL,Transition,1.1040822810952613
2024-25,BKN,Cut,1.221557770805631
2024-25,BKN,Handoff,0.8960387546946186
2024-25,BKN,Isolation,0.8842172507723809
2024-25,BKN,Misc,0.4821245320170555
2024-25,BKN,OffRebound,1.077093460472535
2024-25,BKN,OffScreen,1.0183801454899404
2024-25,BKN,PRBallHandler,0.8346393984178008
2024-25,BKN,PRRollMan,0.9504924260356074
2024-25,BKN,Postup,0.8868169782221015
2024-25,BKN,Spotup,1.0397369191831527
2024-25,BKN,Transition,1.0871712708869614
2024-25,BOS,Cut,1.3771561449029943
2024-25,BOS,Handoff,1.044350430129242
2024-25,BOS,Isolation,0.9484465063753015
2024-25,BOS,Misc,0.5606013721297364
2024-25,BOS,OffRebound,1.0444304164360856
2024-25,BOS,OffScreen,1.100198183189755
2024-25,BOS,PRBallHandler,0.975180583233594
2024-25,BOS,PRRollMan,1.0901840745638174
2024-25,BOS,Postup,1.0038523286462766
2024-25,BOS,Spotup,1.152289416101623
2024-25,BOS,Transition,1.1448533561982923
2024-25,CHA,Cut,1.2212948799526642
2024-25,CHA,Handoff,0.8170606666058611
2024-25,CHA,Isolation,0.9260252250931915
2024-25,CHA,Misc,0.38538735109714195
2024-25,CHA,OffRebound,1.103758658466184
2024-25,CHA,OffScreen,0.882661191439274
2024-25,CHA,PRBallHandler,0.8100299857779103
2024-25,CHA,PRRollMan,1.056271986230505
2024-25,CHA,Postup,0.9881982992706434
2024-25,CHA,Spotup,1.0163093500209854
2024-25,CHA,Transition,1.0444981407811549
2024-25,CHI,Cut,1.3764617099954135
2024-25,CHI,Handoff,0.9199031605559428
2024-25,CHI,Isolation,0.9809172037906857
2024-25,CHI,Misc,0.5247423682384698
2024-25,CHI,OffRebound,1.1101218758641567
2024-25,CHI,OffScreen,0.9028913944505458
2024-25,CHI,PRBallHandler,0.9028704974918504
2024-25,CHI,PRRollMan,1.1482613383270244
2024-25,CHI,Postup,0.9509513779006502
2024-25,CHI,Spotup,1.005476174301292
2024-25,CHI,Transition,1.1505353141122883
2024-25,CLE,Cut,1.4281167096401974
2024-25,CLE,Handoff,0.9826292277270017
2024-25,CLE,Isolation,0.9367027140284109
2024-25,CLE,Misc,0.6729379930666908
2024-25,CLE,OffRebound,1.1397716673533125
2024-25,CLE,OffScreen,0.9972707571938337
2024-25,CLE,PRBallHandler,1.0064926318831553
2024-25,CLE,PRRollMan,1.2408648904858084
2024-25,CLE,Postup,1.0656310058106782
2024-25,CLE,Spotup,1.089672031716545
2024-25,CLE,Transition,1.1964407541494793
2024-25,DAL,Cut,1.36021252697924
2024-25,DAL,Handoff,1.0056339485488968
2024-25,DAL,Isolation,0.9542345310681151
2024-25,DAL,Misc,0.5665897973268758
2024-25,DAL,OffRebound,1.2030191296006778
2024-25,DAL,OffScreen,0.9582852636474031
2024-25,DAL,PRBallHandler,0.9248499022441706
2024-25,DAL,PRRollMan,1.0905388930074433
2024-25,DAL,Postup,0.9829949549719388
2024-25,DAL,Spotup,1.0440153043937257
2024-25,DAL,Transition,1.1155010396724947
2024-25,DEN,Cut,1.3728389697933414
2024-25,DEN,Handoff,0.9531855711962973
2024-25,DEN,Isolation,0.9222790027831237
2024-25,DEN,Misc,0.5134384338140091
2024-25,DEN,OffRebound,1.1631953884411983
2024-25,DEN,OffScreen,0.9775455620404335
2024-25,DEN,PRBallHandler,0.9242817572151396
2024-25,DEN,PRRollMan,1.2089324954835323
2024-25,DEN,Postup,0.9912029198751832
2024-25,DEN,Spotup,1.0671755353415977
2024-25,DEN,Transition,1.1897171628784373
2024-25,DET,Cut,1.3699023152447736
2024-25,DET,Handoff,1.0039981997093017
2024-25,DET,Isolation,0.8778840931074846
2024-25,DET,Misc,0.4097108418466183
2024-25,DET,OffRebound,1.1031108366471838
2024-25,DET,OffScreen,0.9982637465452208
2024-25,DET,PRBallHandler,0.8941873223221137
2024-25,DET,PRRollMan,1.116218034820508
2024-25,DET,Postup,1.030408997430321
2024-25,DET,Spotup,1.0716913178202283
2024-25,DET,Transition,1.1266242852860255
2024-25,GSW,Cut,1.2653585221528079
2024-25,GSW,Handoff,0.9387884903502444
2024-25,GSW,Isolation,0.8682435918681097
2024-25,GSW,Misc,0.4887189463759736
2024-25,GSW,OffRebound,0.9843555427785435
2024-25,GSW,OffScreen,1.06856023140455
2024-25,GSW,PRBallHandler,0.8512065205926171
2024-25,GSW,PRRollMan,1.041271862882628
2024-25,GSW,Postup,0.9087573575051792
2024-25,GSW,Spotup,1.0533288899936126
2024-25,GSW,Transition,1.1676915638201033
2024-25,HOU,Cut,1.2496107402987808
2024-25,HOU,Handoff,0.8882751475759534
2024-25,HOU,Isolation,0.8600720002416969
2024-25,HOU,Misc,0.4978686763946573
2024-25,HOU,OffRebound,1.0799784901409417
2024-25,HOU,OffScreen,1.0212311339364373
2024-25,HOU,PRBallHandler,0.9052960850673623
2024-25,HOU,PRRollMan,0.9850278390718903
2024-25,HOU,Postup,1.0507605851721733
2024-25,HOU,Spotup,0.988193649681516
2024-25,HOU,Transition,1.1142043926099428
2024-25,IND,Cut,1.346268105801705
2024-25,IND,Handoff,0.9998643130532918
2024-25,IND,Isolation,0.9329945034866592
2024-25,IND,Misc,0.5671685941716484
2024-25,IND,OffRebound,1.1225966248145403
2024-25,IND,OffScreen,1.200817910015079
2024-25,IND,PRBallHandler,0.9713393548621603
2024-25,IND,PRRollMan,1.1448571145473936
2024-25,IND,Postup,1.097964057744993
2024-25,IND,Spotup,1.0769354697820295
2024-25,IND,Transition,1.1935319624163272
2024-25,LAC,Cut,1.352191168972777
2024-25,LAC,Handoff,1.0082484512463068
2024-25,LAC,Isolation,0.9494559527335764
2024-25,LAC,Misc,0.42731450340048116
2024-25,LAC,OffRebound,1.1393888978780011
2024-25,LAC,OffScreen,0.9727825353388591
2024-25,LAC,PRBallHandler,0.8957592564524892
2024-25,LAC,PRRollMan,1.1270119575627693
2024-25,LAC,Postup,1.0659699362471842
2024-25,LAC,Spotup,1.097093361015483
2024-25,LAC,Transition,1.1316394442027917
2024-25,LAL,Cut,1.4131856706573989
2024-25,LAL,Handoff,0.9062357599639734
2024-25,LAL,Isolation,0.9831133487986016
2024-25,LAL,Misc,0.5186851580462779
2024-25,LAL,OffRebound,1.145169581425583
2024-25,LAL,OffScreen,1.048387990756642
2024-25,LAL,PRBallHandler,0.9200493798819923
2024-25,LAL,PRRollMan,1.1494792894118209
2024-25,LAL,Postup,0.9695536256799875
2024-25,LAL,Spotup,1.136001826052095
2024-25,LAL,Transition,1.1738382627367168
2024-25,MEM,Cut,1.2742719135466345
2024-25,MEM,Handoff,0.9673876149210057
2024-25,MEM,Isolation,0.9233531921727974
2024-25,MEM,Misc,0.5420307289487095
2024-25,MEM,OffRebound,1.1340848897279368
2024-25,MEM,OffScreen,1.1195307666132117
2024-25,MEM,PRBallHandler,0.8023659027947905
2024-25,MEM,PRRollMan,1.1795993442493273
2024-25,MEM,Postup,1.0249584836113628
2024-25,MEM,Spotup,1.0358412630553118
2024-25,MEM,Transition,1.1563475000226064
2024-25,MIA,Cut,1.2688143001787928
2024-25,MIA,Handoff,1.0018634301375995
2024-25,MIA,Isolation,0.9117229102626313
2024-25,MIA,Misc,0.4592788871742536
2024-25,MIA,OffRebound,1.044973142506937
2024-25,MIA,OffScreen,0.9841974330065808
2024-25,MIA,PRBallHandler,0.8837999008135334
2024-25,MIA,PRRollMan,1.0601090557006903
2024-25,MIA,Postup,0.9164374353755074
2024-25,MIA,Spotup,1.065236692081435
2024-25,MIA,Transition,1.1570044094383358
2024-25,MIL,Cut,1.3672467960744878
2024-25,MIL,Handoff,1.0594194377965016
2024-25,MIL,Isolation,0.9446166832552183
2024-25,MIL,Misc,0.5671792958411572
2024-25,MIL,OffRebound,1.266226818859729
2024-25,MIL,OffScreen,1.0117017965430075
2024-25,MIL,PRBallHandler,0.9424221037481825
2024-25,MIL,PRRollMan,1.1729555536050846
2024-25,MIL,Postup,0.9735843150288248
2024-25,MIL,Spotup,1.1269333307278675
2024-25,MIL,Transition,1.178282241907184
2024-25,MIN,Cut,1.304332540083323
2024-25,MIN,Handoff,0.9512977391534747
2024-25,MIN,Isolation,0.8813847382741891
2024-25,MIN,Misc,0.49994935685718495
2024-25,MIN,OffRebound,1.1562518597221052
2024-25,MIN,OffScreen,1.0185729877887015
2024-25,MIN,PRBallHandler,0.9308818033601166
2024-25,MIN,PRRollMan,1.1221151239062888
2024-25,MIN,Postup,0.9876610841229541
2024-25,MIN,Spotup,1.095345968287332
2024-25,MIN,Transition,1.1385923599900842
2024-25,NOP,Cut,1.1979393750319012
2024-25,NOP,Handoff,0.8940010718230236
2024-25,NOP,Isolation,0.8241061700769998
2024-25,NOP,Misc,0.4478078099343463
2024-25,NOP,OffRebound,1.1106095716780118
2024-25,NOP,OffScreen,0.915851057463813
2024-25,NOP,PRBallHandler,0.8222827774316137
2024-25,NOP,PRRollMan,1.0663343124816766
2024-25,NOP,Postup,0.9579928712178124
2024-25,NOP,Spotup,1.0292245811815899
2024-25,NOP,Transition,1.1675785156197875
2024-25,NYK,Cut,1.2999037035410772
2024-25,NYK,Handoff,0.9310844077884665
2024-25,NYK,Isolation,0.9373640582705288
2024-25,NYK,Misc,0.4909943286853773
2024-25,NYK,OffRebound,1.1536316187507032
2024-25,NYK,OffScreen,1.0021089661276665
2024-25,NYK,PRBallHandler,0.9965332586489193
2024-25,NYK,PRRollMan,1.144033557067389
2024-25,NYK,Postup,0.9713682576072666
2024-25,NYK,Spotup,1.0726090783016469
2024-25,NYK,Transition,1.158121676025175
2024-25,OKC,Cut,1.322535753644714
2024-25,OKC,Handoff,0.9781084784329298
2024-25,OKC,Isolation,1.0038178541756226
2024-25,OKC,Misc,0.5908865776091439
2024-25,OKC,OffRebound,1.115976241109308
2024-25,OKC,OffScreen,0.9582302664690958
2024-25,OKC,PRBallHandler,0.9737375389126502
2024-25,OKC,PRRollMan,1.0909333419539218
2024-25,OKC,Postup,1.0182313052489462
2024-25,OKC,Spotup,1.0720717676895446
2024-25,OKC,Transition,1.1787336345149815
2024-25,ORL,Cut,1.3162320992119403
2024-25,ORL,Handoff,0.8589920598836649
2024-25,ORL,Isolation,0.879748827373119
2024-25,ORL,Misc,0.5341511244382183
2024-25,ORL,OffRebound,1.1097714800011382
2024-25,ORL,OffScreen,0.7840702323972168
2024-25,ORL,PRBallHandler,0.8383860144355906
2024-25,ORL,PRRollMan,1.0359933591499264
2024-25,ORL,Postup,0.9505634954853202
2024-25,ORL,Spotup,0.9871941297130125
2024-25,ORL,Transition,1.0984085353210855
2024-25,PHI,Cut,1.324692463705627
2024-25,PHI,Handoff,0.8972117131853181
2024-25,PHI,Isolation,0.9050562019258777
2024-25,PHI,Misc,0.511152293847499
2024-25,PHI,OffRebound,1.0377035122547928
2024-25,PHI,OffScreen,0.9038888609695644
2024-25,PHI,PRBallHandler,0.8748544180003909
2024-25,PHI,PRRollMan,1.104619007085537
2024-25,PHI,Postup,0.9863645911211438
2024-25,PHI,Spotup,1.049066173967796
2024-25,PHI,Transition,1.1509852563277403
2024-25,PHX,Cut,1.2756937783742663
2024-25,PHX,Handoff,0.9293200301624308
2024-25,PHX,Isolation,1.050391858424667
2024-25,PHX,Misc,0.5334020831414666
2024-25,PHX,OffRebound,1.1479837002664575
2024-25,PHX,OffScreen,1.1121431312831205
2024-25,PHX,PRBallHandler,0.8794227984542154
2024-25,PHX,PRRollMan,1.1237204360111943
2024-25,PHX,Postup,0.9886371512619978
2024-25,PHX,Spotup,1.1142520117566737
2024-25,PHX,Transition,1.1607853229453848
2024-25,POR,Cut,1.1572427112497545
2024-25,POR,Handoff,0.9616291773147543
2024-25,POR,Isolation,0.8856459959639258
2024-25,POR,Misc,0.4725643005662059
2024-25,POR,OffRebound,1.1280263925277914
2024-25,POR,OffScreen,0.8907223880867476
2024-25,POR,PRBallHandler,0.906745113973895
2024-25,POR,PRRollMan,1.1063863350550251
2024-25,POR,Postup,0.8429317753958763
2024-25,POR,Spotup,1.0194877148240853
2024-25,POR,Transition,1.0402063284507395
2024-25,SAC,Cut,1.287755858522389
2024-25,SAC,Handoff,0.9874664730211742
2024-25,SAC,Isolation,0.9145591577154607
2024-25,SAC,Misc,0.5112088452908035
2024-25,SAC,OffRebound,1.1244305408156405
2024-25,SAC,OffScreen,1.1048105864112097
2024-25,SAC,PRBallHandler,0.9745515268938798
2024-25,SAC,PRRollMan,1.1072610513007448
2024-25,SAC,Postup,1.0585946945921
2024-25,SAC,Spotup,1.03201098038565
2024-25,SAC,Transition,1.1040477616447186
2024-25,SAS,Cut,1.3264315011674062
2024-25,SAS,Handoff,0.9242337986184844
2024-25,SAS,Isolation,0.9049386238663563
2024-25,SAS,Misc,0.5427036008143006
2024-25,SAS,OffRebound,1.0642561504350967
2024-25,SAS,OffScreen,1.0279083244079794
2024-25,SAS,PRBallHandler,0.8548763757410383
2024-25,SAS,PRRollMan,1.1346073315309533
2024-25,SAS,Postup,1.0291460393363285
2024-25,SAS,Spotup,1.042145436679021
2024-25,SAS,Transition,1.146305566576763
2024-25,TOR,Cut,1.1950984506834754
2024-25,TOR,Handoff,0.8307840625022513
2024-25,TOR,Isolation,0.9041473064755688
2024-25,TOR,Misc,0.3910737850875974
2024-25,TOR,OffRebound,1.0626402486336244
2024-25,TOR,OffScreen,0.9798915910796079
2024-25,TOR,PRBallHandler,0.8160776646143599
2024-25,TOR,PRRollMan,1.1329639407100438
2024-25,TOR,Postup,0.9116345870379108
2024-25,TOR,Spotup,1.0309893222703004
2024-25,TOR,Transition,1.0690128683525648
2024-25,UTA,Cut,1.2832058803797572
2024-25,UTA,Handoff,1.001182802860913
2024-25,UTA,Isolation,0.8482776047124307
2024-25,UTA,Misc,0.3962433496036031
2024-25,UTA,OffRebound,1.097539615220211
2024-25,UTA,OffScreen,0.9734665237397242
2024-25,UTA,PRBallHandler,0.8432432677365864
2024-25,UTA,PRRollMan,1.0643325508075898
2024-25,UTA,Postup,0.911996868192882
2024-25,UTA,Spotup,1.0419997019405665
2024-25,UTA,Transition,1.0886267990506022
2024-25,WAS,Cut,1.2259496265494407
2024-25,WAS,Handoff,0.8831796291035012
2024-25,WAS,Isolation,0.8160615714555626
2024-25,WAS,Misc,0.41281534744327586
2024-25,WAS,OffRebound,1.0482094883098563
2024-25,WAS,OffScreen,0.9347265188156055
2024-25,WAS,PRBallHandler,0.8513970275211571
2024-25,WAS,PRRollMan,1.042659393424684
2024-25,WAS,Postup,0.979607548812542
2024-25,WAS,Spotup,0.9599101610386703
2024-25,WAS,Transition,1.0723424722091237
